_league,_season,PLAYER,TEAM,SEASON,ROLE,ADV ROLE,NAT,HEIGHT,AGE,GP,W,L,W%,MIN,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,ST,BLK,PF,DF,EFF,+/-,POSS,USG%,PPP,TM OFF RTG (ON),TM DEF RTG (ON),TM NET RTG (ON),IND OFF RTG,IND DEF RTG,IND NET RTG,eFG%,TS%,RIM FREQ,RIM PPS,PAINT FREQ,PAINT PPS,MID FREQ,MID PPS,C3 FREQ,C3 PPS,L3 FREQ,L3 PPS,FT RATIO,TOV%,LTOV%,DTOV%,AST%,AST% (2P),AST% (3P),AST% (FT),AST RATIO,ORB%,ORB% (2P),ORB% (3P),ORB% (FT),DRB%,DRB% (2P),DRB% (3P),DRB% (FT),TRB%,ST%,BLK%,BLK% (2P),BLK% (3P),PER,OWS,DWS,WS,WS 40min,OBPM,DBPM,BPM,VORP
Euroleague,2022-2023,Procida G.,ALBA Berlin,2022-2023,F,SCORER,ITA,198,21,27,8,19,29.6,393.0,154,36,59,61.0,19,79,24.1,55,138,39.9,25,33,75.8,17,31,48,13,23,13,7,37,28,108,-78,176,20.8,0.875,105.5,114.3,-8.8,95.3,106.0,-10.7,46.7,50.3,12.5,1.64,12.5,0.91,8.5,1.07,11.4,0.3,33.0,0.88,8.5,13.1,7.4,5.7,4.7,3.8,9.0,1.9,6.9,4.8,5.3,5.1,0.0,8.5,11.1,4.7,13.6,6.7,1.8,1.1,1.2,0.0,10.1,-0.3,0.7,0.4,0.04,-3.8,-0.9,-4.6,-0.6
Euroleague,2022-2023,Puerto J.,Valencia Basket,2022-2023,SG/F,SPOT-UP SHOOTER,ESP,199,24,32,14,18,43.8,526.0,146,24,43,55.8,26,53,49.1,50,96,52.1,20,24,83.3,18,54,72,18,20,10,1,58,40,155,-113,126,11.9,1.159,112.4,123.3,-10.9,118.0,115.7,2.3,65.6,68.9,17.5,1.45,12.7,0.88,4.0,0.4,7.9,2.4,34.1,1.26,7.9,15.9,7.1,8.7,4.5,2.2,11.2,1.6,12.5,4.2,3.7,4.1,15.4,13.5,13.9,11.7,26.1,8.7,1.1,0.1,0.2,0.0,10.4,0.3,0.4,0.7,0.055,-1.0,-0.1,-1.1,0.3
Euroleague,2022-2023,Punter K.,KK Partizan,2022-2023,PG/SG,SCORER,USA,193,30,34,20,14,58.8,933.0,527,108,215,50.2,65,156,41.7,173,371,46.6,116,128,90.6,10,61,71,81,41,37,4,91,122,482,96,460,24.7,1.146,123.4,118.6,4.8,128.4,110.1,18.3,55.4,63.0,3.5,1.75,21.7,1.04,21.5,0.85,1.3,1.5,32.6,1.24,10.3,8.9,6.1,2.8,11.7,10.4,20.7,6.7,15.0,1.4,1.5,1.1,3.0,8.5,8.5,9.3,1.9,5.0,2.3,0.3,0.2,0.2,21.0,2.8,1.2,4.0,0.155,4.5,-2.4,2.0,2.3
Euroleague,2022-2023,Radebaugh J.,Valencia Basket,2022-2023,PG,SECONDARY BALL HANDLER,USA,191,26,34,15,19,44.1,587.0,193,44,89,49.4,28,80,35.0,72,169,42.6,21,22,95.5,10,45,55,46,29,23,7,77,25,135,-20,208,17.5,0.928,113.9,114.4,-0.5,110.3,107.3,3.0,50.9,53.9,15.4,1.5,22.6,0.72,4.8,0.6,8.2,0.88,29.8,1.11,4.8,13.9,11.1,2.9,10.6,9.0,19.0,1.4,18.1,2.1,1.8,2.5,0.0,9.8,6.6,12.3,7.7,5.8,2.2,0.8,0.9,0.6,10.6,0.2,0.9,1.2,0.079,-1.8,-0.2,-2.0,0.0
Euroleague,2022-2023,Raieste S.,Baskonia Vitoria-Gasteiz,2022-2023,F/PF,MARGINAL OFFENSIVE ROLE,EST,204,24,19,7,12,36.8,132.0,24,9,14,64.3,2,11,18.2,11,25,44.0,0,2,0.0,9,12,21,5,6,4,1,25,4,9,3,32,11.6,0.75,121.4,111.7,9.7,93.2,104.2,-11.0,48.0,46.2,18.8,1.33,21.9,1.43,3.1,0.0,9.4,1.0,25.0,0.38,3.1,18.8,9.4,9.4,4.2,4.9,3.1,3.9,13.5,8.7,10.0,9.7,0.0,10.5,10.7,11.8,0.0,9.6,1.6,0.5,0.0,1.1,5.7,-0.1,0.3,0.2,0.057,-3.6,0.1,-3.6,-0.1
Euroleague,2022-2023,Ricci G.,Olimpia Milano,2022-2023,PF,POST&3,ITA,201,31,28,12,16,42.9,302.0,74,17,28,60.7,11,34,32.4,28,62,45.2,7,10,70.0,21,45,66,10,8,12,7,56,9,76,-15,74,12.5,1.0,102.9,103.8,-0.9,112.5,94.8,17.7,54.0,56.1,20.3,1.87,9.5,0.57,8.1,0.33,18.9,1.5,25.7,0.63,5.4,10.8,5.4,5.4,4.9,0.9,12.7,4.7,11.9,8.3,10.5,7.1,0.0,17.4,22.2,13.1,23.1,12.9,2.3,1.6,3.0,0.0,12.4,0.1,0.8,0.9,0.124,-2.2,3.2,1.0,0.5
Euroleague,2022-2023,Risacher Z.,ASVEL Villeurbanne,2022-2023,F,SPOT-UP SHOOTER,FRA,200,18,18,3,15,16.7,237.0,58,17,29,58.6,7,18,38.9,24,47,51.1,3,5,60.0,15,18,33,9,14,10,4,39,10,45,-5,63,13.0,0.921,105.0,109.2,-4.2,101.2,102.9,-1.7,58.5,59.2,15.9,1.4,23.8,1.07,6.3,1.0,6.3,2.25,22.2,0.86,3.2,22.2,15.9,6.3,5.1,5.8,4.0,3.1,12.5,7.8,9.1,6.6,0.0,10.3,15.7,4.2,7.7,9.0,2.4,1.2,1.9,0.0,9.4,0.0,0.4,0.4,0.067,-2.9,1.9,-1.0,0.1
Euroleague,2022-2023,Rivero J.,Valencia Basket,2022-2023,C,POST-UP SCORER,CUB,206,29,24,6,18,25.0,451.0,226,79,136,58.1,3,14,21.4,82,150,54.7,59,83,71.1,45,38,83,13,34,19,6,62,75,220,-139,224,24.2,1.009,105.9,121.3,-15.4,106.0,110.8,-4.8,55.7,59.5,33.9,1.39,21.9,0.86,4.9,0.91,0.4,3.0,5.8,0.46,17.9,15.2,5.4,9.8,5.0,4.7,7.7,1.6,5.5,11.4,12.9,10.5,8.3,11.0,11.2,10.7,14.3,11.2,2.4,0.9,1.7,0.0,17.4,0.1,0.6,0.6,0.054,-1.7,-0.2,-2.0,0.0
Euroleague,2022-2023,Rodriguez S.,Real Madrid,2022-2023,PG,BALL HANDLER,ESP,191,37,33,23,10,69.7,473.0,137,27,56,48.2,22,68,32.4,49,124,39.5,17,21,81.0,4,46,50,139,36,13,0,57,32,195,89,168,17.5,0.815,118.8,107.9,10.9,122.8,102.2,20.6,48.4,51.9,2.4,1.0,21.4,1.17,9.5,0.5,0.6,3.0,39.9,0.94,4.8,21.4,12.5,8.9,35.8,38.8,41.4,22.6,45.3,1.1,0.6,1.1,4.3,10.2,8.3,13.3,5.0,6.1,1.5,0.0,0.0,0.0,15.5,1.5,1.2,2.7,0.182,2.8,-3.2,-0.4,0.5
Euroleague,2022-2023,Rubit A.,FC Bayern Munich,2022-2023,C,POST-UP CREATOR,USA,203,33,20,8,12,40.0,464.0,218,64,116,55.2,6,20,30.0,70,136,51.5,72,89,80.9,27,53,80,27,25,17,5,39,80,276,-4,202,22.2,1.079,112.3,112.0,0.3,122.8,103.3,19.5,53.7,61.8,6.9,1.14,29.2,0.98,21.3,1.26,0.0,0.0,9.9,0.9,20.0,12.4,5.0,7.4,9.3,6.5,18.3,1.8,11.8,7.0,7.0,7.2,0.0,13.8,12.1,15.8,17.9,10.4,2.1,0.7,0.7,0.0,19.4,0.8,0.9,1.7,0.143,0.3,0.1,0.4,0.6
Euroleague,2022-2023,Sanli S.,FC Barcelona,2022-2023,C,RIM RUNNER,TUR,212,31,31,21,10,67.7,557.0,201,57,94,60.6,20,78,25.6,77,172,44.8,27,32,84.4,31,72,103,33,34,10,17,87,34,171,95,219,20.2,0.918,121.1,110.7,10.4,98.5,103.6,-5.1,50.6,54.3,13.2,1.66,21.5,1.15,8.2,0.67,0.0,0.0,35.6,0.77,5.9,15.5,5.9,9.6,8.3,6.3,12.9,5.5,13.1,7.0,9.5,5.4,0.0,15.8,22.0,7.4,11.1,11.5,1.1,2.1,3.2,0.0,12.1,-0.2,1.1,0.8,0.055,-1.7,1.8,0.1,0.7
Euroleague,2022-2023,Satoransky T.,FC Barcelona,2022-2023,PG,BALL HANDLER,CZE,201,31,31,22,9,71.0,743.0,266,63,114,55.3,33,65,50.8,96,179,53.6,41,52,78.8,27,84,111,134,56,21,3,75,90,396,167,258,17.7,1.031,122.9,108.9,14.0,134.5,101.6,32.9,62.8,66.0,10.9,1.71,24.0,0.94,9.3,0.83,4.7,1.25,20.2,1.62,8.7,21.7,14.3,7.4,24.1,17.9,39.2,13.5,34.2,4.8,3.1,6.7,3.0,13.4,11.0,17.7,4.2,9.3,1.6,0.3,0.4,0.0,16.1,2.2,2.0,4.1,0.188,2.2,1.0,3.2,2.5
Euroleague,2022-2023,Schneider T.,ALBA Berlin,2022-2023,PF,SPOT-UP SHOOTER,GER,208,25,22,7,15,31.8,240.0,75,9,26,34.6,16,37,43.2,25,63,39.7,9,12,75.0,11,33,44,9,3,7,3,25,14,78,-53,71,13.5,1.056,104.4,117.3,-12.9,109.5,108.4,1.1,52.4,55.1,9.9,1.71,12.7,0.44,14.1,0.2,8.5,1.0,43.7,1.35,7.0,4.2,1.4,2.8,5.1,3.4,12.0,0.0,11.3,4.8,3.8,5.1,0.0,17.3,14.3,19.2,33.3,10.5,1.6,0.8,0.9,0.7,12.4,0.1,0.4,0.4,0.071,-2.3,0.1,-2.2,0.0
Euroleague,2022-2023,Sedekerskis T.,Baskonia Vitoria-Gasteiz,2022-2023,F/PF,SPOT-UP SHOOTER,LTU,200,25,23,12,11,52.2,429.0,135,39,54,72.2,10,28,35.7,49,82,59.8,27,31,87.1,24,72,96,22,11,18,0,31,34,223,39,107,12.2,1.262,120.8,115.7,5.1,136.8,104.1,32.7,65.9,70.3,22.4,1.5,25.2,1.48,2.8,0.67,2.8,1.0,22.4,1.13,13.1,10.3,5.6,4.7,6.3,6.7,8.3,1.5,17.1,7.0,8.5,6.3,5.0,19.7,17.0,20.6,40.0,13.5,2.3,0.0,0.0,0.0,17.0,0.7,0.8,1.6,0.147,1.2,1.8,3.0,1.2
Euroleague,2022-2023,Seeley D.,FC Bayern Munich,2022-2023,PG,SCORER,USA,193,33,12,3,9,25.0,155.0,74,17,38,44.7,6,29,20.7,23,67,34.3,22,23,95.7,9,6,15,13,8,2,0,19,18,45,-48,84,26.8,0.881,114.1,136.0,-21.9,115.2,128.1,-12.9,38.8,48.7,4.8,0.5,26.2,0.91,14.3,1.0,2.4,0.0,32.1,0.67,10.7,9.5,1.2,8.3,12.6,9.8,25.9,4.0,13.4,6.7,8.5,3.5,14.3,5.3,5.2,6.8,0.0,6.0,0.8,0.0,0.0,0.0,12.3,0.2,-0.1,0.1,0.028,-1.1,-4.3,-5.4,-0.3
Euroleague,2022-2023,Shengelia T.,Virtus Bologna,2022-2023,PF,POST-UP CREATOR,GEO,203,31,23,10,13,43.5,522.0,217,63,129,48.8,12,26,46.2,75,155,48.4,55,73,75.3,19,52,71,72,48,21,9,51,86,265,-98,236,22.6,0.919,107.8,118.0,-10.2,108.4,107.6,0.8,52.3,57.7,13.1,1.48,36.4,0.81,5.1,0.83,0.0,0.0,11.0,1.38,14.0,20.3,13.1,7.2,20.6,21.7,27.1,10.3,23.4,4.6,5.3,4.0,3.7,12.2,11.6,10.8,20.7,8.5,2.2,1.1,1.7,0.0,14.9,0.2,0.8,1.0,0.078,-1.4,0.6,-0.8,0.4
Euroleague,2022-2023,Shields S.,Olimpia Milano,2022-2023,SG/F,SPOT-UP SHOOTER,DEN,201,29,10,6,4,60.0,219.0,82,17,38,44.7,10,29,34.5,27,67,40.3,18,22,81.8,2,22,24,22,11,7,1,17,24,84,-5,89,21.8,0.921,112.5,112.6,-0.1,101.1,105.8,-4.7,47.8,52.6,6.7,1.33,20.2,1.11,15.7,0.43,9.0,1.5,23.6,0.86,12.4,12.4,7.9,4.5,14.8,16.2,17.4,7.0,19.8,1.2,1.3,1.4,0.0,12.0,8.6,16.5,0.0,7.0,1.8,0.3,0.5,0.0,12.9,-0.1,0.4,0.3,0.053,-2.0,-0.3,-2.3,0.0
Euroleague,2022-2023,Sikma L.,ALBA Berlin,2022-2023,F/PF,POST-UP CREATOR,USA,203,33,33,11,22,33.3,742.0,250,82,152,53.9,14,49,28.6,96,201,47.8,44,65,67.7,45,130,175,161,83,32,4,82,104,425,-3,313,19.8,0.799,112.1,113.6,-1.5,114.5,101.8,12.7,51.2,54.3,17.9,1.46,22.0,1.01,8.6,0.44,1.0,1.0,14.1,0.89,9.3,26.5,14.1,12.5,29.1,30.8,34.1,11.6,34.0,7.0,8.9,5.3,7.1,19.3,21.1,14.4,39.5,13.3,2.4,0.3,0.6,0.0,15.0,0.8,1.6,2.4,0.127,-0.5,1.0,0.5,1.0
Euroleague,2022-2023,Singleton C.,Anadolu Efes Istanbul,2022-2023,PF/C,POST&3,USA,206,33,12,4,8,33.3,196.0,35,6,12,50.0,6,16,37.5,12,28,42.9,5,8,62.5,4,19,23,9,5,7,1,23,17,43,-33,37,9.6,0.946,123.8,129.0,-5.2,103.5,119.5,-16.0,53.6,54.7,18.9,1.14,5.4,1.0,8.1,0.67,10.8,0.0,32.4,1.5,10.8,13.5,10.8,2.7,5.3,5.4,6.4,3.4,19.6,2.5,3.8,1.5,0.0,12.0,16.9,7.8,16.7,7.3,2.0,0.3,0.6,0.0,8.0,0.0,0.1,0.1,0.012,-1.9,1.1,-0.7,0.1
Euroleague,2022-2023,Sloukas K.,Olympiacos Piraeus,2022-2023,PG,BALL HANDLER,GRE,190,33,29,19,10,65.5,660.0,309,59,118,50.0,29,94,30.9,88,212,41.5,104,114,91.2,5,58,63,171,62,10,2,35,112,429,129,324,24.2,0.954,120.5,110.3,10.2,128.9,106.7,22.2,48.3,59.0,7.4,1.58,17.3,0.86,11.7,0.84,1.5,2.4,27.5,0.84,15.4,19.1,14.5,4.6,34.7,34.8,50.0,11.1,34.6,1.0,1.4,0.8,0.0,10.7,8.3,14.1,0.0,6.1,0.8,0.2,0.2,0.2,18.3,2.7,1.3,3.9,0.191,3.0,-2.5,0.5,1.2
Euroleague,2022-2023,Smailagic A.,KK Partizan,2022-2023,C,RIM RUNNER,SRB,208,22,25,17,8,68.0,260.0,125,32,54,59.3,14,34,41.2,46,88,52.3,19,29,65.5,30,23,53,10,13,13,10,53,31,119,-4,115,23.1,1.087,118.8,116.3,2.5,116.8,103.8,13.0,60.2,61.3,17.4,1.4,24.3,0.93,5.2,1.67,2.6,1.0,27.0,1.26,12.2,11.3,7.0,4.3,6.0,6.0,8.5,2.9,8.0,14.0,17.9,8.9,14.3,12.5,12.8,12.5,11.1,13.3,2.9,2.7,2.2,2.1,22.0,0.5,0.6,1.1,0.138,3.6,-0.1,3.6,1.0
Euroleague,2022-2023,Smith J.,ALBA Berlin,2022-2023,PG,SCORER,USA,190,28,31,10,21,32.3,766.0,357,48,102,47.1,70,187,37.4,118,289,40.8,51,61,83.6,25,59,84,81,43,24,6,61,72,333,-87,359,22.1,0.994,110.0,116.7,-6.7,111.5,110.0,1.5,52.9,56.5,7.8,1.5,15.9,0.74,4.7,0.71,3.6,1.15,47.9,1.13,7.5,12.0,7.8,4.2,15.1,16.1,16.2,10.2,18.4,3.7,2.8,4.9,0.0,9.2,6.6,13.0,0.0,6.3,1.7,0.5,0.8,0.0,14.7,0.5,1.0,1.5,0.077,1.3,-1.0,0.3,1.0
Euroleague,2022-2023,Smits R.,BC Zalgiris,2022-2023,PF,POST&3,LAT,207,28,34,19,15,55.9,808.0,349,86,147,58.5,44,114,38.6,130,261,49.8,45,53,84.9,54,108,162,37,46,14,5,101,66,339,39,330,20.5,1.058,113.0,111.7,1.3,112.2,103.8,8.4,58.2,61.6,17.9,1.36,18.8,1.13,7.9,0.85,9.4,0.97,25.2,1.23,6.8,13.9,7.0,7.0,6.7,7.0,8.1,4.3,10.1,8.3,8.0,9.2,3.3,16.2,17.3,14.4,23.1,12.3,1.0,0.4,0.6,0.2,15.6,0.3,1.5,1.8,0.085,0.4,-0.9,-0.5,0.7
Euroleague,2022-2023,Sorkin R.,Maccabi Tel Aviv BC,2022-2023,PF,RIM RUNNER,ISR,208,26,32,19,13,59.4,538.0,233,99,140,70.7,2,13,15.4,101,153,66.0,29,42,69.0,58,44,102,29,18,12,26,62,48,300,41,187,16.9,1.246,121.4,115.0,6.4,141.0,106.0,35.0,66.7,68.9,33.7,1.71,40.1,1.15,1.1,2.0,0.0,0.0,7.0,0.46,8.6,9.6,0.5,9.1,7.6,3.2,16.9,1.5,13.4,12.4,17.2,8.2,0.0,9.3,10.4,9.2,3.0,10.8,1.3,3.2,3.8,0.0,21.1,1.4,1.1,2.5,0.171,2.3,2.0,4.3,2.0
Euroleague,2022-2023,Strazel M.,AS Monaco Basket,2022-2023,SG,SCORER,FRA,182,20,21,14,7,66.7,173.0,47,9,19,47.4,8,21,38.1,17,40,42.5,5,8,62.5,1,3,4,15,12,5,0,31,18,18,-1,55,15.6,0.855,113.9,113.1,0.8,105.8,108.8,-3.0,52.5,54.7,7.3,1.5,16.4,0.67,10.9,1.0,0.0,0.0,38.2,1.14,5.5,21.8,12.7,9.1,11.1,9.5,35.0,0.0,21.4,0.6,0.0,1.7,0.0,2.2,1.7,2.8,0.0,1.4,1.7,0.0,0.0,0.0,5.5,0.0,0.3,0.2,0.048,-4.0,-2.8,-6.8,-0.5
Euroleague,2022-2023,Tavares W.,Real Madrid,2022-2023,C,POST-UP SCORER,CAB,220,31,34,23,11,67.6,815.0,351,137,204,67.2,0,0,0.0,137,204,67.2,77,99,77.8,88,133,221,53,76,30,77,108,105,552,201,322,19.2,1.09,121.2,107.2,14.0,117.6,94.0,23.6,67.2,71.5,22.4,1.81,35.7,1.11,5.3,0.94,0.0,0.0,0.0,0.0,12.9,23.6,5.0,18.6,8.5,7.1,0.0,4.2,14.1,13.6,15.3,13.6,0.0,17.3,18.1,15.7,24.4,15.6,2.0,5.9,8.8,1.4,23.2,1.4,2.8,4.2,0.168,1.4,6.8,8.2,5.6
Euroleague,2022-2023,Taylor I.,Anadolu Efes Istanbul,2022-2023,SG,SCORER,USA,191,28,10,6,4,60.0,113.0,29,7,17,41.2,2,7,28.6,9,24,37.5,9,9,100.0,1,4,5,5,1,5,0,16,7,18,3,29,13.6,1.0,110.7,101.4,9.3,114.4,98.9,15.5,41.7,51.8,3.4,0.0,48.3,0.86,6.9,1.0,13.8,0.75,10.3,1.0,13.8,3.4,0.0,3.4,6.1,4.4,14.3,0.0,14.7,1.1,2.2,0.0,0.0,3.7,9.1,0.0,0.0,2.5,2.4,0.0,0.0,0.0,9.3,0.1,0.3,0.3,0.122,-2.0,-0.9,-2.9,-0.1
Euroleague,2022-2023,Taylor I.,BC Zalgiris,2022-2023,SG,BALL HANDLER,USA,191,28,12,9,3,75.0,222.0,104,33,67,49.3,8,14,57.1,41,81,50.6,14,24,58.3,5,9,14,33,20,6,0,28,26,77,38,112,25.6,0.929,117.8,109.6,8.2,114.9,105.2,9.7,55.6,56.5,23.2,1.46,30.4,0.76,6.3,0.29,0.9,3.0,11.6,1.62,9.8,17.9,8.0,9.8,20.8,17.8,41.2,8.6,22.8,3.0,4.0,1.9,0.0,4.7,2.1,7.9,6.3,3.9,1.6,0.0,0.0,0.0,13.4,0.2,0.3,0.5,0.076,-1.9,-3.4,-5.3,-0.5
Euroleague,2022-2023,Teodosic M.,Virtus Bologna,2022-2023,PG,BALL HANDLER,SRB,195,36,26,12,14,46.2,507.0,269,20,46,43.5,56,142,39.4,76,188,40.4,61,68,89.7,7,34,41,155,86,15,2,70,72,273,22,301,28.6,0.894,112.8,112.4,0.4,107.5,105.7,1.8,55.3,62.6,2.0,1.67,9.0,0.81,4.3,0.62,0.7,0.0,46.5,1.2,9.0,28.6,19.9,8.6,41.4,43.4,40.5,36.5,34.0,1.8,0.5,3.6,0.0,7.7,5.8,10.9,0.0,4.9,1.6,0.3,0.4,0.0,16.1,0.2,0.9,1.1,0.089,3.1,-5.1,-2.0,0.0
Euroleague,2022-2023,Thiemann J.,ALBA Berlin,2022-2023,C,POST-UP CREATOR,GER,205,29,28,8,20,28.6,500.0,223,69,126,54.8,9,39,23.1,78,165,47.3,58,73,79.5,39,77,116,36,40,13,3,37,99,296,-123,238,22.6,0.937,105.2,118.6,-13.4,108.3,108.8,-0.5,50.0,56.6,23.9,1.44,23.5,0.82,5.5,0.77,3.4,1.5,13.0,0.48,13.4,16.8,9.2,7.6,11.4,11.1,17.7,3.1,13.1,8.8,8.8,9.7,0.0,18.9,17.2,20.1,27.3,13.6,1.4,0.4,0.6,0.0,15.6,0.2,0.7,0.9,0.071,-2.2,-0.1,-2.3,-0.1
Euroleague,2022-2023,Thomas D.,Olimpia Milano,2022-2023,F,SPOT-UP SHOOTER,USA,201,31,22,7,15,31.8,217.0,90,22,47,46.8,11,30,36.7,33,77,42.9,13,16,81.3,11,19,30,3,8,1,2,19,18,70,-54,91,21.9,0.989,106.5,115.4,-8.9,97.2,110.6,-13.4,50.0,54.2,12.1,1.64,24.2,0.91,15.4,0.43,15.4,1.5,17.6,0.75,6.6,8.8,4.4,4.4,2.2,1.5,2.8,2.8,3.2,6.5,6.3,7.3,0.0,10.2,7.2,13.0,16.7,8.4,0.3,0.6,0.9,0.0,11.6,-0.1,0.3,0.1,0.025,-4.2,-2.8,-6.9,-0.6
Euroleague,2022-2023,Thomas M.,Panathinaikos Athlitikos Omilos,2022-2023,SG,OFF-SCREEN SHOOTER,USA,196,28,10,3,7,30.0,185.0,81,9,16,56.3,17,42,40.5,26,58,44.8,12,16,75.0,4,16,20,4,10,6,0,18,20,67,-26,74,20.7,1.095,112.6,122.4,-9.8,106.4,111.1,-4.7,59.5,63.3,4.1,2.0,5.4,1.0,12.2,0.89,10.8,1.88,45.9,1.06,8.1,13.5,6.8,6.8,3.2,2.7,8.7,0.0,5.1,2.7,1.7,2.5,12.5,10.4,15.2,8.0,0.0,6.6,1.9,0.0,0.0,0.0,12.6,0.0,0.2,0.2,0.052,-0.1,-1.6,-1.7,0.0
Euroleague,2022-2023,Thompson D.,Baskonia Vitoria-Gasteiz,2022-2023,PG/SG,BALL HANDLER,USA,193,28,34,18,16,52.9,918.0,427,115,206,55.8,43,112,38.4,158,318,49.7,68,90,75.6,37,73,110,227,91,58,15,86,110,581,166,449,23.6,0.951,119.8,111.8,8.0,126.1,101.6,24.5,56.4,59.6,10.2,1.65,30.5,0.99,5.1,0.78,0.2,0.0,24.7,1.16,8.9,20.3,13.8,6.5,33.1,31.5,45.0,18.3,33.6,4.6,5.0,4.6,2.3,9.4,7.8,11.9,4.8,7.0,3.6,1.1,0.9,1.1,20.9,2.5,1.9,4.4,0.193,4.3,-0.2,4.1,3.1
Euroleague,2022-2023,Tobey M.,FC Barcelona,2022-2023,C,SPOT-UP SHOOTER,USA,213,28,27,20,7,74.1,392.0,158,40,56,71.4,24,56,42.9,64,112,57.1,6,6,100.0,27,50,77,14,11,5,5,46,12,163,3,126,16.5,1.254,121.1,117.9,3.2,130.4,111.1,19.3,67.9,68.7,22.2,1.71,18.3,1.13,4.0,1.2,6.3,1.13,38.1,1.31,2.4,8.7,4.0,4.8,5.0,3.4,9.5,3.4,10.0,9.4,6.7,12.1,9.1,16.2,14.9,20.3,0.0,12.9,0.8,0.9,0.8,0.5,17.5,0.6,0.5,1.1,0.098,2.1,-0.2,1.9,0.9
Euroleague,2022-2023,Tonut S.,Olimpia Milano,2022-2023,SG,SPOT-UP SHOOTER,ITA,194,29,23,12,11,52.2,365.0,107,30,48,62.5,12,31,38.7,42,79,53.2,11,16,68.8,10,39,49,25,11,13,0,23,21,135,-11,97,13.5,1.103,110.6,109.4,1.2,120.4,103.0,17.4,60.8,62.2,20.6,1.6,22.7,0.91,6.2,1.33,5.2,1.2,25.8,1.2,7.2,11.3,8.2,3.1,9.3,6.5,18.2,6.1,20.5,3.4,2.7,4.7,0.0,12.3,9.2,15.8,10.5,8.0,2.0,0.0,0.0,0.0,13.7,0.3,0.7,1.0,0.115,-1.3,1.1,-0.2,0.4
Euroleague,2022-2023,Trifunovic U.,KK Partizan,2022-2023,F,MARGINAL OFFENSIVE ROLE,SRB,200,22,27,17,10,63.0,261.0,54,9,22,40.9,11,23,47.8,20,45,44.4,3,4,75.0,4,19,23,15,5,9,0,23,10,55,-44,52,10.2,1.038,112.5,114.6,-2.1,117.0,107.6,9.4,56.7,57.4,9.6,2.0,23.1,0.67,9.6,0.0,11.5,2.0,32.7,1.24,3.8,9.6,9.6,0.0,7.3,5.3,17.1,3.9,22.4,2.1,1.0,3.8,0.0,8.9,8.2,8.6,18.2,5.7,1.9,0.0,0.0,0.0,8.7,0.0,0.5,0.5,0.071,-0.4,-0.8,-1.2,0.1
Euroleague,2022-2023,Tuncer B.,Anadolu Efes Istanbul,2022-2023,SG,SECONDARY BALL HANDLER,TUR,193,30,7,1,6,14.3,65.0,8,1,5,20.0,2,8,25.0,3,13,23.1,0,0,0.0,0,4,4,13,4,3,0,6,3,11,-13,17,14.2,0.471,109.0,124.1,-15.1,100.4,114.5,-14.1,30.8,30.8,0.0,0.0,17.6,0.0,11.8,1.0,0.0,0.0,47.1,0.75,0.0,23.5,11.8,11.8,25.0,37.9,14.3,0.0,43.3,0.0,0.0,0.0,0.0,7.8,7.7,5.0,0.0,4.3,2.8,0.0,0.0,0.0,5.2,0.0,0.1,0.0,0.018,-4.3,-2.7,-7.1,-0.2
Euroleague,2022-2023,Tyus A.,ASVEL Villeurbanne,2022-2023,C,RIM RUNNER,USA,203,35,25,6,19,24.0,447.0,142,62,89,69.7,0,1,0.0,62,90,68.9,18,29,62.1,39,68,107,10,21,13,21,48,23,202,-167,124,14.0,1.145,103.3,122.7,-19.4,117.1,109.0,8.1,68.9,68.9,28.2,1.89,36.3,1.07,7.3,1.11,0.0,0.0,0.0,0.0,10.5,16.9,8.1,8.9,3.4,2.7,0.0,0.0,7.5,10.5,14.1,7.9,0.0,19.8,18.5,17.0,50.0,15.0,1.6,3.1,4.3,0.8,17.2,0.3,0.6,0.9,0.085,-2.3,2.8,0.5,0.6
Euroleague,2022-2023,Ulanovas E.,BC Zalgiris,2022-2023,F,SPOT-UP SHOOTER,LTU,198,31,34,19,15,55.9,960.0,346,82,169,48.5,28,74,37.8,110,243,45.3,98,119,82.4,41,67,108,89,72,30,2,69,129,401,-71,365,19.2,0.948,111.0,114.4,-3.4,115.3,106.8,8.5,51.0,59.0,11.2,1.22,26.0,0.86,9.0,0.97,1.1,1.5,19.2,1.11,13.7,19.7,11.8,7.9,13.4,11.0,22.9,8.1,19.6,5.2,5.4,5.0,5.6,8.4,7.8,9.6,6.4,6.8,1.8,0.1,0.2,0.0,13.4,0.9,1.5,2.4,0.092,0.2,-0.3,-0.1,1.1
Euroleague,2022-2023,Van Rossom S.,Valencia Basket,2022-2023,PG,BALL HANDLER,BEL,188,37,6,2,4,33.3,98.0,52,4,9,44.4,14,25,56.0,18,34,52.9,2,2,100.0,2,4,6,13,7,1,0,8,2,41,-1,42,20.5,1.238,111.3,110.6,0.7,131.8,109.3,22.5,73.5,74.3,9.5,0.5,4.8,1.0,7.1,1.33,4.8,3.0,54.8,1.57,2.4,16.7,9.5,7.1,20.6,17.1,30.8,11.1,23.6,2.4,0.0,4.4,0.0,5.1,5.9,5.0,0.0,3.7,0.6,0.0,0.0,0.0,17.9,0.2,0.1,0.4,0.151,4.8,-4.8,0.0,0.1
