_league,_season,PLAYER,TEAM,SEASON,ROLE,ADV ROLE,NAT,HEIGHT,AGE,GP,W,L,W%,MIN,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,ST,BLK,PF,DF,EFF,+/-,POSS,USG%,PPP,TM OFF RTG (ON),TM DEF RTG (ON),TM NET RTG (ON),IND OFF RTG,IND DEF RTG,IND NET RTG,eFG%,TS%,RIM FREQ,RIM PPS,PAINT FREQ,PAINT PPS,MID FREQ,MID PPS,C3 FREQ,C3 PPS,L3 FREQ,L3 PPS,FT RATIO,TOV%,LTOV%,DTOV%,AST%,AST% (2P),AST% (3P),AST% (FT),AST RATIO,ORB%,ORB% (2P),ORB% (3P),ORB% (FT),DRB%,DRB% (2P),DRB% (3P),DRB% (FT),TRB%,ST%,BLK%,BLK% (2P),BLK% (3P),PER,OWS,DWS,WS,WS 40min,OBPM,DBPM,BPM,VORP
Euroleague,2024-2025,Metu C.,FC Barcelona,2024-2025,C,POST-UP SCORER,NGA,208,28,23,14,9,60.9,457.0,251,82,132,62.1,20,54,37.0,102,186,54.8,27,36,75.0,22,85,107,20,39,14,14,45,38,263,4,240,25.4,1.046,114.3,113.7,0.6,106.1,101.4,4.7,60.2,62.4,14.2,1.65,28.3,1.09,12.5,1.13,1.7,2.25,20.8,1.02,6.3,16.3,7.9,8.3,6.2,5.6,10.6,1.7,7.7,6.3,6.1,7.2,0.0,20.7,22.2,17.7,33.3,14.1,1.6,1.9,2.7,0.7,18.6,0.0,1.1,1.1,0.096,-1.6,1.1,-0.5,0.4
Euroleague,2024-2025,Mike I.,KK Partizan,2024-2025,F,SPOT-UP SHOOTER,CAN,200,27,22,11,11,50.0,347.0,89,24,38,63.2,10,38,26.3,34,76,44.7,11,19,57.9,21,33,54,15,12,13,3,38,23,95,-22,97,14.0,0.918,113.9,115.6,-1.7,99.8,108.7,-8.9,51.3,52.4,12.4,1.67,22.7,1.0,4.1,1.5,8.2,0.75,30.9,0.8,9.3,12.4,9.3,3.1,5.5,4.7,8.6,4.7,13.4,7.0,4.8,10.5,0.0,13.0,13.7,10.1,28.6,9.7,2.1,0.6,1.0,0.0,10.5,-0.1,0.5,0.4,0.046,-2.0,0.9,-1.1,0.2
Euroleague,2024-2025,Miller McIntyre C.,KK Crvena zvezda,2024-2025,PG,BALL HANDLER,USA,191,31,34,18,16,52.9,849.0,346,100,194,51.5,39,124,31.5,139,318,43.7,29,40,72.5,22,81,103,152,73,19,0,76,58,326,2,407,23.4,0.85,115.0,115.5,-0.5,113.5,108.1,5.4,49.8,51.8,11.8,1.54,21.6,1.0,14.3,0.66,2.2,1.0,28.0,0.95,3.9,17.9,11.8,6.1,24.2,23.8,35.5,12.1,27.2,3.1,2.8,3.5,2.5,11.7,11.5,11.8,13.5,7.4,1.3,0.0,0.0,0.0,12.7,0.7,1.5,2.2,0.097,-0.6,-0.5,-1.1,0.4
Euroleague,2024-2025,Milutinov N.,Olympiacos Piraeus,2024-2025,C,POST-UP SCORER,SRB,213,30,24,19,5,79.2,473.0,197,70,118,59.3,0,0,0.0,70,118,59.3,57,67,85.1,62,78,140,15,16,13,16,19,63,346,49,166,16.8,1.187,120.0,114.4,5.6,129.6,102.8,26.8,59.3,65.7,22.3,1.84,39.8,0.88,9.0,0.93,0.0,0.0,0.0,0.0,19.3,9.6,5.4,4.2,4.3,4.8,0.0,1.4,8.3,15.8,21.1,11.7,9.1,19.4,21.9,17.1,16.7,17.6,1.5,2.1,2.7,0.6,22.2,0.9,1.3,2.2,0.154,1.1,2.6,3.6,1.8
Euroleague,2024-2025,Mirotic N.,Olimpia Milano,2024-2025,F/PF,POST-UP SCORER,ESP,208,34,30,15,15,50.0,824.0,531,99,180,55.0,61,157,38.9,160,337,47.5,150,168,89.3,53,139,192,59,56,30,10,53,147,659,120,463,27.2,1.147,122.2,115.5,6.7,119.9,106.3,13.6,56.5,65.2,13.4,1.58,17.7,0.98,7.8,0.56,1.5,0.86,32.4,1.18,15.1,12.1,4.5,7.6,10.1,10.8,14.3,1.8,11.3,8.1,11.3,5.1,7.1,21.2,18.6,22.5,32.5,14.6,2.0,0.8,1.2,0.2,23.7,1.2,1.5,2.7,0.133,3.6,-0.4,3.2,2.4
Euroleague,2024-2025,Mitchell M.,BC Zalgiris,2024-2025,F,SCORER,USA,199,26,27,13,14,48.1,416.0,94,27,61,44.3,6,36,16.7,33,97,34.0,22,29,75.9,20,48,68,27,24,8,1,53,38,79,-65,134,15.9,0.701,107.2,112.0,-4.8,97.6,105.7,-8.1,37.1,42.7,10.4,1.29,23.9,0.81,11.2,0.67,7.5,0.6,19.4,0.46,9.7,17.9,10.4,7.5,9.0,5.6,20.7,1.4,16.8,5.5,4.8,6.9,0.0,14.4,13.1,14.7,20.8,9.7,1.1,0.2,0.3,0.0,5.8,-0.3,0.8,0.5,0.05,-5.6,0.6,-4.9,-0.7
Euroleague,2024-2025,Mitoglou K.,Panathinaikos Athlitikos Omilos,2024-2025,PF,RIM RUNNER,GRE,210,29,31,20,11,64.5,482.0,184,52,96,54.2,20,48,41.7,72,144,50.0,20,30,66.7,29,62,91,19,20,13,3,56,31,178,70,175,18.0,1.051,126.8,120.9,5.9,108.0,111.9,-3.9,56.9,59.4,16.0,1.43,24.0,1.1,14.9,0.69,2.3,2.25,25.1,1.16,6.3,11.4,6.3,5.1,4.7,3.8,9.3,1.1,9.8,8.1,9.3,7.5,4.2,16.1,18.0,12.7,28.6,12.2,1.5,0.4,0.4,0.3,13.3,0.1,0.8,0.9,0.058,-0.5,-0.2,-0.7,0.4
Euroleague,2024-2025,Mitrovic L.,KK Crvena zvezda,2024-2025,PF,POST-UP SCORER,SRB,206,32,24,13,11,54.2,301.0,139,51,79,64.6,0,0,0.0,51,79,64.6,37,55,67.3,27,46,73,23,24,5,6,44,53,180,-11,128,21.5,1.086,116.5,117.0,-0.5,116.7,107.1,9.6,64.6,67.1,20.3,1.62,39.8,1.18,1.6,0.0,0.0,0.0,0.0,0.0,19.1,18.8,8.6,10.2,11.4,14.6,0.0,0.0,15.2,11.2,13.9,10.7,0.0,19.7,16.8,21.8,30.0,15.3,0.9,1.3,1.4,1.1,17.8,0.3,0.5,0.8,0.103,-0.8,1.7,1.0,0.5
Euroleague,2024-2025,Moneke C.,Baskonia Vitoria-Gasteiz,2024-2025,F/PF,SPOT-UP SHOOTER,NGR,198,29,33,13,20,39.4,931.0,462,111,172,64.5,38,129,29.5,149,301,49.5,126,155,81.3,71,129,200,76,61,29,9,60,155,615,-61,430,22.0,1.074,112.7,116.1,-3.4,123.0,106.5,16.5,55.8,62.7,10.7,1.83,25.8,1.14,3.5,0.8,0.7,1.0,29.1,0.89,15.7,14.2,7.9,6.3,12.0,8.4,25.3,6.4,15.0,8.6,9.4,8.6,2.6,16.0,18.2,13.7,13.6,12.3,1.7,0.6,0.9,0.0,19.8,1.5,1.7,3.1,0.134,2.5,0.6,3.1,2.6
Euroleague,2024-2025,Morgan M.,Virtus Bologna,2024-2025,PG,SECONDARY BALL HANDLER,USA,188,27,34,9,25,26.5,632.0,266,42,75,56.0,36,133,27.1,78,208,37.5,74,80,92.5,8,51,59,87,34,18,1,67,78,260,-33,275,20.9,0.967,109.2,115.7,-6.5,112.3,107.0,5.3,46.2,55.2,6.9,1.58,16.0,1.0,4.4,0.83,4.4,0.75,44.0,0.82,12.0,12.4,8.7,3.6,18.5,17.2,28.1,14.1,24.0,1.4,0.8,2.1,0.0,9.3,8.4,11.4,0.0,5.3,1.6,0.1,0.2,0.0,13.2,0.3,1.1,1.5,0.094,0.4,-2.1,-1.8,0.1
Euroleague,2024-2025,Motiejunas D.,AS Monaco Basket,2024-2025,PF/C,POST-UP SCORER,LTU,213,34,29,19,10,65.5,430.0,186,67,113,59.3,9,19,47.4,76,132,57.6,25,46,54.3,35,56,91,27,26,10,8,57,59,218,16,179,20.2,1.039,120.8,119.2,1.6,107.8,109.4,-1.6,61.0,60.8,8.9,1.38,48.0,1.19,6.1,0.91,0.6,0.0,10.1,1.5,11.7,14.5,7.8,6.7,8.1,8.9,8.6,5.0,13.1,9.6,9.7,10.7,3.6,16.4,16.4,16.2,21.4,12.9,1.3,1.2,1.7,0.0,16.2,0.0,0.6,0.7,0.065,-1.1,0.9,-0.2,0.4
Euroleague,2024-2025,Musa D.,Real Madrid,2024-2025,F,BALL HANDLER,BIH,203,26,29,19,10,65.5,646.0,369,78,144,54.2,40,103,38.8,118,247,47.8,93,116,80.2,16,68,84,63,51,12,5,36,88,375,73,346,24.5,1.066,117.9,111.9,6.0,115.7,106.1,9.6,55.9,62.5,4.6,1.5,31.2,1.06,5.8,0.9,0.6,1.5,29.2,1.16,13.9,14.7,8.1,6.6,12.9,12.9,16.5,9.2,15.4,2.9,4.1,2.2,0.0,11.3,8.5,14.3,6.9,7.2,1.0,0.5,0.3,0.2,16.8,0.5,1.4,1.9,0.102,0.0,-0.6,-0.6,0.6
Euroleague,2024-2025,Nakic M.,KK Partizan,2024-2025,PF,SPOT-UP SHOOTER,CRO,202,24,12,5,7,41.7,103.0,25,7,10,70.0,3,12,25.0,10,22,45.5,2,2,100.0,5,7,12,3,3,3,1,12,7,24,-47,26,12.4,0.962,96.6,113.0,-16.4,99.6,107.4,-7.8,52.3,54.3,23.1,1.67,15.4,1.0,0.0,0.0,19.2,1.2,26.9,0.43,3.8,11.5,7.7,3.8,4.4,2.4,7.7,7.1,10.3,4.8,1.8,9.3,0.0,7.5,6.4,7.3,0.0,6.1,1.6,0.6,1.0,0.0,8.5,0.0,0.2,0.2,0.059,-2.5,-0.1,-2.6,0.0
Euroleague,2024-2025,Napier S.,FC Bayern Munich,2024-2025,PG,SECONDARY BALL HANDLER,USA,185,33,31,16,15,51.6,643.0,318,44,81,54.3,51,124,41.1,95,205,46.3,77,82,93.9,15,55,70,100,56,35,0,68,78,354,-51,294,21.8,1.082,117.6,122.8,-5.2,131.3,111.4,19.9,58.8,66.8,2.0,1.67,15.3,1.16,10.2,0.87,1.7,0.6,39.8,1.26,11.2,19.0,11.2,7.8,21.5,20.0,28.8,12.1,25.4,2.8,1.5,3.9,0.0,11.0,8.8,14.6,2.9,6.8,3.0,0.0,0.0,0.0,18.5,1.7,0.9,2.6,0.152,3.2,-1.5,1.7,1.4
Euroleague,2024-2025,Ndiaye M.,ASVEL Villeurbanne,2024-2025,C,SPOT-UP SHOOTER,SEN,204,26,14,7,7,50.0,274.0,101,25,40,62.5,13,32,40.6,38,72,52.8,12,18,66.7,10,31,41,11,15,9,8,28,14,100,-34,94,16.8,1.074,112.3,119.3,-7.0,101.3,106.8,-5.5,61.8,63.9,23.4,1.55,16.0,0.93,3.2,0.67,10.6,0.9,22.3,1.43,7.4,16.0,10.6,5.3,5.3,6.0,6.0,2.5,10.5,5.0,6.6,3.2,6.3,12.8,10.0,15.2,18.8,9.2,1.8,1.8,3.0,0.0,13.3,-0.1,0.5,0.4,0.061,-1.7,1.7,0.1,0.3
Euroleague,2024-2025,Ndiaye O.,Baskonia Vitoria-Gasteiz,2024-2025,C,SPOT-UP SHOOTER,SEN,210,21,12,4,8,33.3,117.0,31,11,19,57.9,3,17,17.6,14,36,38.9,0,0,0.0,12,19,31,5,3,2,4,10,4,42,-19,39,16.3,0.795,107.5,117.5,-10.0,97.3,106.7,-9.4,43.1,43.1,10.3,1.5,25.6,1.4,12.8,0.4,0.0,0.0,43.6,0.53,0.0,7.7,2.6,5.1,6.1,6.3,9.1,0.0,11.4,9.8,10.3,10.5,0.0,19.0,16.9,22.9,16.7,14.0,1.0,2.2,3.6,0.0,11.7,-0.1,0.2,0.1,0.045,-3.7,0.8,-2.9,-0.1
Euroleague,2024-2025,Ndiaye E.,Real Madrid,2024-2025,PF,SPOT-UP SHOOTER,ESP,204,21,24,11,13,45.8,350.0,89,18,33,54.5,15,44,34.1,33,77,42.9,8,12,66.7,18,43,61,12,6,15,2,36,17,106,-17,88,12.1,1.011,114.0,114.1,-0.1,113.1,105.9,7.2,52.6,54.3,6.8,2.0,20.5,1.11,10.2,0.44,8.0,0.43,42.0,1.14,5.7,6.8,3.4,3.4,4.3,2.0,12.5,0.0,12.0,6.0,7.5,5.5,0.0,14.3,14.6,13.4,21.4,10.2,2.3,0.4,0.7,0.0,11.1,0.1,0.7,0.8,0.088,-1.5,2.4,0.9,0.6
Euroleague,2024-2025,Nebo J.,Olimpia Milano,2024-2025,C,RIM RUNNER,USA,206,27,4,1,3,25.0,78.0,33,14,23,60.9,0,0,0.0,14,23,60.9,5,10,50.0,8,10,18,3,4,1,4,9,10,42,-28,31,18.8,1.065,104.3,126.5,-22.2,114.3,114.7,-0.4,60.9,61.1,45.2,1.43,22.6,0.86,6.5,1.0,0.0,0.0,0.0,0.0,12.9,12.9,3.2,9.7,6.5,5.0,0.0,0.0,8.8,10.5,15.6,3.8,0.0,15.4,24.3,3.7,0.0,12.8,0.7,3.1,3.6,2.1,17.3,0.0,0.1,0.1,0.062,-1.8,0.5,-1.4,0.0
Euroleague,2024-2025,Nedovic N.,KK Crvena zvezda,2024-2025,SG,BALL HANDLER,SRB,191,34,26,15,11,57.7,478.0,235,33,70,47.1,45,113,39.8,78,183,42.6,34,42,81.0,13,25,38,76,34,12,2,49,56,216,97,233,23.5,1.009,118.6,110.8,7.8,117.0,105.4,11.6,54.9,59.0,4.3,1.2,21.9,0.94,3.9,0.67,3.0,2.14,45.5,1.13,6.9,14.6,7.7,6.9,21.3,18.7,29.5,20.0,24.6,3.3,2.7,3.7,4.8,6.5,5.6,8.2,0.0,4.8,1.4,0.3,0.2,0.0,15.2,0.5,0.9,1.4,0.11,2.0,-1.7,0.3,0.6
Euroleague,2024-2025,Ntilikina F.,KK Partizan,2024-2025,PG,SECONDARY BALL HANDLER,FRA,188,26,20,10,10,50.0,400.0,135,25,43,58.1,25,66,37.9,50,109,45.9,10,11,90.9,6,28,34,41,13,12,0,52,24,120,19,127,16.0,1.063,114.8,112.6,2.2,128.1,105.5,22.6,57.3,59.2,8.7,1.64,16.5,0.95,8.7,1.09,3.1,0.75,48.0,1.18,3.9,10.2,7.1,3.1,13.5,10.3,29.0,5.8,24.4,1.8,1.9,2.0,0.0,8.7,13.0,5.4,6.3,5.2,1.7,0.0,0.0,0.0,12.3,0.6,0.7,1.3,0.133,0.8,-1.3,-0.5,0.3
Euroleague,2024-2025,Nunez J.,FC Barcelona,2024-2025,PG,BALL HANDLER,ESP,192,21,25,14,11,56.0,387.0,124,39,73,53.4,11,40,27.5,50,113,44.2,13,20,65.0,15,48,63,84,33,20,0,52,51,184,13,154,18.8,0.805,119.0,116.4,2.6,121.2,107.6,13.6,49.1,51.2,11.7,1.67,31.8,0.9,3.9,0.67,0.0,0.0,24.7,0.87,5.2,21.4,13.0,8.4,25.5,21.9,40.2,15.7,35.3,4.8,2.9,7.9,0.0,15.5,14.3,18.0,0.0,10.2,2.8,0.0,0.0,0.0,13.7,0.6,0.7,1.2,0.128,0.0,0.5,0.5,0.5
Euroleague,2024-2025,Nunn K.,Panathinaikos Athlitikos Omilos,2024-2025,SG,SCORER,USA,189,29,32,21,11,65.6,1000.0,678,142,251,56.6,100,232,43.1,242,483,50.1,94,109,86.2,26,90,116,140,90,32,7,90,129,651,189,617,29.9,1.099,125.5,116.0,9.5,125.6,109.2,16.4,60.5,64.4,6.6,1.71,27.2,1.01,6.8,1.05,3.2,1.8,33.5,1.23,7.1,14.6,10.2,4.4,19.4,22.7,22.2,5.2,18.5,3.3,3.8,2.5,5.6,10.5,10.2,11.6,2.4,7.0,1.8,0.4,0.6,0.2,20.1,2.4,1.9,4.3,0.142,3.9,-1.4,2.4,2.9
Euroleague,2024-2025,Nwora J.,Anadolu Efes Istanbul,2024-2025,F,SPOT-UP SHOOTER,USA,203,26,32,18,14,56.3,581.0,274,61,119,51.3,40,110,36.4,101,229,44.1,32,37,86.5,22,92,114,26,47,18,6,41,35,247,-7,291,24.5,0.942,117.3,119.2,-1.9,95.9,110.3,-14.4,52.8,56.1,8.2,1.67,22.7,0.91,10.0,0.76,10.7,1.45,27.1,0.95,5.2,16.2,10.0,6.2,5.8,5.4,7.0,6.0,8.2,5.2,4.3,5.9,9.5,20.3,17.0,24.5,23.3,13.0,1.7,0.7,0.4,0.3,13.2,-0.7,0.9,0.2,0.013,-2.7,-0.6,-3.3,-0.4
Euroleague,2024-2025,Obst A.,FC Bayern Munich,2024-2025,PG,SECONDARY BALL HANDLER,GER,191,28,34,19,15,55.9,821.0,356,21,50,42.0,98,230,42.6,119,280,42.5,20,27,74.1,13,52,65,53,40,19,0,73,45,249,-81,329,19.2,1.082,117.8,124.0,-6.2,113.4,117.2,-3.8,60.0,61.6,2.7,1.33,8.5,0.64,4.0,0.92,9.1,1.6,60.2,1.24,2.7,12.2,7.6,4.6,8.5,6.9,15.9,1.7,13.9,1.8,1.2,2.4,0.0,8.1,6.0,10.6,0.0,4.8,1.3,0.0,0.0,0.0,11.3,0.3,0.6,0.9,0.043,0.9,-2.5,-1.6,0.2
Euroleague,2024-2025,Okobo E.,AS Monaco Basket,2024-2025,PG,SHOT CREATOR,FRA,191,27,28,17,11,60.7,694.0,368,86,167,51.5,35,85,41.2,121,252,48.0,91,102,89.2,3,48,51,113,53,29,6,57,90,401,91,347,24.1,1.061,121.0,114.3,6.7,125.6,106.2,19.4,55.0,62.6,4.3,1.33,21.9,1.13,21.9,0.87,1.4,0.0,22.8,1.33,12.1,15.3,9.2,6.1,21.3,21.0,32.0,12.4,24.6,0.5,0.3,0.9,0.0,8.4,10.1,8.0,0.0,4.5,2.3,0.6,0.3,0.7,17.1,1.5,1.7,3.1,0.141,1.6,-1.0,0.5,1.2
Euroleague,2024-2025,Olinde L.,ALBA Berlin,2024-2025,PF,SPOT-UP SHOOTER,GER,205,27,22,3,19,13.6,418.0,120,37,54,68.5,10,54,18.5,47,108,43.5,16,22,72.7,19,40,59,25,17,7,10,64,35,106,-127,133,14.9,0.902,100.4,116.9,-16.5,98.5,109.6,-11.1,48.1,51.7,16.5,1.55,18.8,1.28,5.3,1.14,3.8,1.2,36.1,0.5,6.0,12.8,6.0,6.8,8.2,7.1,13.2,7.4,15.8,4.9,3.8,5.6,9.1,11.7,11.3,11.7,13.3,8.1,0.9,1.6,2.7,0.0,8.5,-0.2,0.6,0.4,0.041,-3.6,0.3,-3.4,-0.3
Euroleague,2024-2025,Osman C.,Panathinaikos Athlitikos Omilos,2024-2025,F,SPOT-UP SHOOTER,TUR,204,30,31,20,11,64.5,582.0,251,41,77,53.2,37,98,37.8,78,175,44.6,58,73,79.5,15,60,75,20,19,13,5,66,56,214,38,227,19.0,1.106,122.8,117.3,5.5,111.4,110.7,0.7,55.1,60.3,8.4,1.58,22.5,0.98,3.1,0.29,6.6,1.0,36.6,1.16,14.5,8.4,1.8,6.6,4.4,4.3,6.6,1.4,8.1,3.1,2.2,4.8,0.0,11.8,11.2,12.6,14.3,7.6,1.2,0.5,0.5,0.3,15.6,0.5,1.2,1.7,0.087,0.7,-1.2,-0.5,0.6
Euroleague,2024-2025,Osmani E.,Anadolu Efes Istanbul,2024-2025,C,POST&3,TUR,213,26,33,19,14,57.6,553.0,219,55,97,56.7,25,62,40.3,80,159,50.3,34,36,94.4,29,70,99,31,35,17,7,58,42,235,37,211,19.0,1.038,120.0,115.4,4.6,109.8,107.3,2.5,58.2,62.2,16.1,1.71,24.6,0.92,5.2,0.36,7.1,1.8,22.3,1.02,8.1,16.6,7.1,9.5,7.4,5.6,12.8,4.9,12.8,6.9,5.7,8.3,0.0,15.7,17.2,11.8,34.8,11.4,1.7,0.8,0.0,0.6,13.8,0.0,1.0,1.1,0.068,-0.4,0.0,-0.3,0.6
Euroleague,2024-2025,Oturu D.,Anadolu Efes Istanbul,2024-2025,C,RIM RUNNER,USA,208,25,32,18,14,56.3,537.0,282,114,161,70.8,0,1,0.0,114,162,70.4,54,79,68.4,66,71,137,19,36,14,29,78,73,357,59,231,21.4,1.221,126.0,119.4,6.6,128.5,107.5,21.0,70.4,72.5,40.3,1.66,26.0,1.13,3.5,0.75,0.0,0.0,0.4,0.0,14.1,15.6,3.9,11.7,5.0,5.5,0.0,1.7,7.6,16.4,23.3,9.8,9.5,16.5,20.8,10.3,29.2,16.4,1.5,3.5,3.6,0.0,24.2,1.1,1.2,2.3,0.149,2.0,2.0,4.0,2.0
Euroleague,2024-2025,Ouattara Y.,Paris Basketball,2024-2025,SG,SPOT-UP SHOOTER,FRA,192,33,31,18,13,58.1,457.0,146,27,54,50.0,27,87,31.0,54,141,38.3,11,11,100.0,22,33,55,11,13,14,2,41,6,88,-22,159,16.2,0.918,116.3,116.0,0.3,97.8,108.6,-10.8,47.9,50.0,6.3,0.8,22.6,1.17,5.0,0.5,6.3,1.2,47.8,0.91,3.1,8.2,3.8,4.4,3.0,3.2,5.2,0.0,6.5,5.0,5.2,5.4,0.0,8.3,3.2,11.9,21.7,6.5,1.6,0.3,0.5,0.0,8.5,-0.4,0.8,0.5,0.038,-3.1,-0.6,-3.7,-0.5
Euroleague,2024-2025,Ozdemiroglu D.,Anadolu Efes Istanbul,2024-2025,SG,SCORER,TUR,194,29,7,3,4,42.9,54.0,19,3,7,42.9,3,14,21.4,6,21,28.6,4,7,57.1,2,3,5,5,3,3,0,13,9,7,-7,27,25.2,0.704,113.2,113.4,-0.2,89.8,106.9,-17.1,35.7,39.6,7.4,2.0,18.5,0.4,0.0,0.0,3.7,3.0,40.7,0.55,11.1,11.1,7.4,3.7,13.2,16.7,14.3,0.0,15.6,5.1,0.0,6.7,50.0,7.7,16.7,0.0,0.0,6.4,3.1,0.0,0.0,0.0,6.8,-0.1,0.1,0.0,0.011,-2.8,-0.9,-3.7,-0.1
Euroleague,2024-2025,Pajola A.,Virtus Bologna,2024-2025,PG,SECONDARY BALL HANDLER,ITA,194,25,30,8,22,26.7,708.0,164,26,52,50.0,31,89,34.8,57,141,40.4,19,24,79.2,9,63,72,123,38,35,4,82,38,218,-50,191,13.4,0.859,112.4,115.9,-3.5,110.9,104.5,6.4,51.4,53.6,5.2,1.0,17.8,1.18,4.2,0.25,1.6,0.0,44.0,1.11,6.3,19.9,12.0,7.9,21.4,22.7,26.1,14.3,39.2,1.6,1.5,1.9,0.0,10.1,7.9,13.0,6.5,6.0,2.8,0.4,0.5,0.2,11.2,0.2,1.4,1.6,0.093,-0.7,0.5,-0.2,0.7
Euroleague,2024-2025,Papagiannis G.,AS Monaco Basket,2024-2025,C,RIM RUNNER,GRE,217,27,28,16,12,57.1,457.0,194,76,115,66.1,8,25,32.0,84,140,60.0,18,20,90.0,29,65,94,15,17,14,38,63,20,234,47,166,17.8,1.169,115.8,110.9,4.9,114.2,99.1,15.1,62.9,65.1,26.5,1.82,32.5,1.19,10.2,0.47,0.6,0.0,14.5,1.0,5.4,10.2,3.6,6.6,4.4,6.9,2.3,1.2,8.3,7.9,10.2,6.5,0.0,17.0,18.5,15.3,20.0,12.5,1.7,5.5,8.6,1.1,20.5,0.3,1.2,1.5,0.126,-0.3,5.1,4.8,1.8
Euroleague,2024-2025,Papanikolaou K.,Olympiacos Piraeus,2024-2025,F/PF,SPOT-UP SHOOTER,GRE,204,34,33,23,10,69.7,623.0,163,23,43,53.5,30,88,34.1,53,131,40.5,27,38,71.1,20,76,96,75,25,21,10,62,33,219,132,173,13.6,0.942,124.0,110.9,13.1,113.9,103.0,10.9,51.9,55.1,6.4,1.64,15.6,0.89,2.9,0.8,8.1,1.29,42.2,0.99,9.8,14.5,7.5,6.9,14.0,14.7,17.5,7.7,30.2,3.9,2.2,6.0,0.0,14.8,16.1,13.5,15.8,9.4,1.9,1.0,1.1,0.5,11.6,0.3,1.4,1.7,0.096,0.1,2.1,2.2,1.6
Euroleague,2024-2025,Papapetrou I.,Panathinaikos Athlitikos Omilos,2024-2025,PF,SPOT-UP SHOOTER,GRE,207,31,24,13,11,54.2,265.0,69,20,34,58.8,6,26,23.1,26,60,43.3,11,20,55.0,8,18,26,10,12,10,2,24,21,58,-7,81,14.7,0.852,111.3,112.3,-1.0,90.8,106.3,-15.5,48.3,50.0,13.6,1.09,23.5,1.26,4.9,1.0,13.6,1.36,18.5,0.2,11.1,14.8,9.9,4.9,4.6,5.3,7.0,0.0,11.0,3.8,3.0,5.5,0.0,7.9,5.8,10.8,7.1,5.9,2.1,0.5,0.4,0.0,7.3,-0.2,0.5,0.2,0.037,-3.4,0.3,-3.1,-0.2
Euroleague,2024-2025,Parker J.,FC Barcelona,2024-2025,PF,SPOT-UP SHOOTER,USA,203,30,33,19,14,57.6,907.0,468,119,206,57.8,63,161,39.1,182,367,49.6,41,49,83.7,34,100,134,57,49,28,8,66,57,435,45,440,23.3,1.064,119.8,117.1,2.7,108.8,108.6,0.2,58.2,59.8,8.6,1.63,21.6,1.01,16.6,1.1,4.1,1.67,32.3,1.12,5.5,11.1,5.0,6.1,8.3,6.5,13.5,7.6,11.5,4.6,2.9,5.8,10.7,13.2,11.3,14.2,20.5,9.0,1.7,0.6,0.7,0.2,16.3,0.0,1.6,1.7,0.064,0.7,-0.1,0.6,1.5
Euroleague,2024-2025,Parra J.,FC Barcelona,2024-2025,F/PF,POST-UP SCORER,ESP,202,25,25,13,12,52.0,339.0,118,41,67,61.2,8,38,21.1,49,105,46.7,12,16,75.0,21,42,63,18,10,14,1,35,18,121,36,122,16.8,0.967,122.7,116.1,6.6,111.0,108.5,2.5,50.5,52.7,14.8,1.78,33.6,1.02,6.6,1.0,4.9,0.5,26.2,0.66,5.7,8.2,6.6,1.6,6.1,5.3,9.6,3.9,12.9,7.7,8.7,4.6,20.0,15.4,15.4,15.9,13.3,11.6,2.2,0.2,0.3,0.0,13.0,0.1,0.8,0.9,0.079,-1.2,1.0,-0.2,0.4
Euroleague,2024-2025,Peters A.,Olympiacos Piraeus,2024-2025,PF,SPOT-UP SHOOTER,USA,206,30,34,24,10,70.6,556.0,259,50,93,53.8,37,68,54.4,87,161,54.0,48,51,94.1,32,58,90,26,11,11,2,57,59,296,72,191,16.9,1.356,121.1,113.5,7.6,139.4,105.8,33.6,65.5,71.9,10.5,1.5,22.0,1.24,16.2,0.58,6.8,1.85,28.8,1.58,9.9,5.8,2.6,3.1,6.2,5.9,8.6,4.4,12.0,6.9,4.9,9.3,5.0,12.2,12.1,12.0,14.3,9.6,1.1,0.2,0.4,0.0,18.8,1.3,1.2,2.5,0.152,3.5,-0.3,3.1,1.9
Euroleague,2024-2025,Petrusev F.,KK Crvena zvezda,2024-2025,C,POST-UP SCORER,SRB,211,25,27,13,14,48.1,561.0,365,115,184,62.5,14,50,28.0,129,234,55.1,93,136,68.4,49,83,132,44,29,21,15,66,105,431,38,322,27.2,1.134,115.4,113.5,1.9,121.0,101.7,19.3,58.1,62.4,16.8,1.56,35.7,1.13,4.7,1.07,1.9,0.5,13.7,0.89,18.2,9.0,4.7,4.3,12.3,10.7,17.5,9.0,12.0,10.1,13.9,8.5,0.0,18.2,17.0,19.8,15.0,14.0,2.1,1.7,1.1,0.0,25.6,1.0,1.3,2.3,0.154,3.0,1.4,4.5,2.1
