_league,_season,PLAYER,TEAM,SEASON,ROLE,ADV ROLE,NAT,HEIGHT,AGE,GP,W,L,W%,MIN,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,ST,BLK,PF,DF,EFF,+/-,POSS,USG%,PPP,TM OFF RTG (ON),TM DEF RTG (ON),TM NET RTG (ON),IND OFF RTG,IND DEF RTG,IND NET RTG,eFG%,TS%,RIM FREQ,RIM PPS,PAINT FREQ,PAINT PPS,MID FREQ,MID PPS,C3 FREQ,C3 PPS,L3 FREQ,L3 PPS,FT RATIO,TOV%,LTOV%,DTOV%,AST%,AST% (2P),AST% (3P),AST% (FT),AST RATIO,ORB%,ORB% (2P),ORB% (3P),ORB% (FT),DRB%,DRB% (2P),DRB% (3P),DRB% (FT),TRB%,ST%,BLK%,BLK% (2P),BLK% (3P),PER,OWS,DWS,WS,WS 40min,OBPM,DBPM,BPM,VORP
Euroleague,2021-2022,Moerman A.,Anadolu Efes Istanbul,2021-2022,PF,POST&3,FRA,201,33,34,18,16,52.9,859.0,315,53,93,57.0,58,132,43.9,111,225,49.3,35,49,71.4,44,136,180,22,26,15,17,49,55,400,65,272,16.0,1.158,120.6,115.4,5.2,115.2,106.3,8.9,62.2,64.2,8.5,1.74,18.8,1.06,7.0,0.63,11.4,1.74,36.0,1.22,7.5,9.6,6.3,3.3,3.3,3.5,4.1,0.8,7.5,6.5,6.9,6.9,0.0,18.2,20.4,14.2,37.0,12.7,1.0,1.2,2.0,0.0,15.0,0.5,1.5,2.0,0.081,0.1,0.6,0.7,1.5
Euroleague,2021-2022,Motiejunas D.,AS Monaco Basket,2021-2022,PF/C,POST-UP SCORER,LTU,213,31,33,19,14,57.6,637.0,343,128,203,63.1,17,47,36.2,145,250,58.0,36,82,43.9,52,108,160,22,32,17,11,71,94,388,96,319,24.8,1.075,115.6,108.3,7.3,108.6,100.0,8.6,61.4,60.1,11.6,1.68,46.4,1.24,5.6,0.56,0.3,3.0,14.4,1.04,11.1,10.0,5.6,4.4,5.2,5.7,6.2,2.5,6.5,9.6,10.0,9.0,9.8,21.7,22.4,18.7,40.9,15.4,1.5,1.2,2.0,0.0,20.3,0.3,1.2,1.5,0.084,0.3,-0.7,-0.4,0.6
Euroleague,2021-2022,Motum B.,AS Monaco Basket,2021-2022,PF,SPOT-UP SHOOTER,AUS,208,31,25,15,10,60.0,254.0,94,21,37,56.8,14,26,53.8,35,63,55.6,10,11,90.9,7,26,33,8,10,7,3,28,10,84,49,77,14.3,1.221,114.8,106.5,8.3,114.6,100.0,14.6,66.7,70.1,5.2,1.0,39.0,1.13,3.9,1.33,1.3,3.0,32.5,1.56,5.2,13.0,7.8,5.2,3.9,5.8,2.2,0.0,9.4,3.3,2.7,4.8,0.0,11.4,10.0,11.8,20.0,7.4,1.5,0.7,1.3,0.0,14.3,0.2,0.5,0.7,0.102,0.2,-0.3,-0.1,0.3
Euroleague,2021-2022,Mudiay E.,BC Zalgiris,2021-2022,PG,SCORER,USA,196,26,5,0,5,0.0,95.0,37,10,27,37.0,3,13,23.1,13,40,32.5,8,11,72.7,3,8,11,16,11,3,0,5,9,28,-20,56,29.3,0.661,95.2,108.6,-13.4,91.3,102.6,-11.3,36.3,41.1,5.4,1.33,28.6,0.63,14.3,0.75,1.8,3.0,21.4,0.5,8.9,19.6,16.1,3.6,30.2,27.6,46.7,11.1,22.2,3.3,4.3,2.7,0.0,9.8,12.2,6.9,0.0,6.4,1.8,0.0,0.0,0.0,8.7,-0.1,0.2,0.0,0.009,-3.5,-4.4,-7.9,-0.3
Euroleague,2021-2022,Nebo J.,BC Zalgiris,2021-2022,C,RIM RUNNER,USA,206,24,28,8,20,28.6,634.0,245,102,157,65.0,0,1,0.0,102,158,64.6,41,61,67.2,71,103,174,15,34,18,23,48,49,357,-161,221,18.6,1.109,101.0,114.1,-13.1,116.5,101.3,15.2,64.6,65.7,34.4,1.74,27.6,0.95,9.0,0.7,0.0,0.0,0.5,0.0,12.9,15.4,1.8,13.6,4.4,1.3,0.0,1.8,6.4,13.6,16.6,9.4,28.6,19.1,17.5,20.4,27.3,16.4,1.7,2.4,3.5,0.0,20.9,0.7,1.1,1.8,0.116,-0.5,1.3,0.8,1.0
Euroleague,2021-2022,Nedovic N.,Panathinaikos Athlitikos Omilos,2021-2022,SG,BALL HANDLER,SRB,191,31,26,8,18,30.8,614.0,371,62,117,53.0,61,158,38.6,123,275,44.7,64,75,85.3,12,44,56,82,56,12,2,51,97,343,-46,364,30.2,1.019,112.5,119.3,-6.8,111.4,110.4,1.0,55.8,60.2,8.0,1.59,17.0,0.9,7.1,0.85,3.6,0.92,39.6,1.19,9.1,15.4,10.4,4.9,20.8,20.3,31.6,11.1,18.4,2.5,3.5,1.7,0.0,7.8,7.2,9.4,0.0,5.4,1.1,0.2,0.2,0.2,19.1,0.8,0.6,1.4,0.092,3.9,-4.4,-0.6,0.5
Euroleague,2021-2022,Nnaji J.,FC Barcelona,2021-2022,C,OFF-BALL PLAYER,NIG,208,17,13,8,5,61.5,76.0,24,12,16,75.0,0,0,0.0,12,16,75.0,0,4,0.0,6,16,22,2,7,0,5,12,7,32,-17,25,16.9,0.96,97.0,104.3,-7.3,89.7,92.3,-2.6,75.0,66.7,48.0,1.5,16.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,12.0,16.0,4.8,0.0,0.0,0.0,7.4,10.0,8.1,15.0,0.0,19.8,22.5,9.4,44.4,15.6,0.0,4.0,6.3,0.0,13.4,-0.1,0.2,0.2,0.085,-3.9,3.5,-0.4,0.1
Euroleague,2021-2022,Nnoko L.,Baskonia Vitoria-Gasteiz,2021-2022,C,POST-UP SCORER,CAM,208,28,17,6,11,35.3,285.0,92,38,68,55.9,1,1,100.0,39,69,56.5,13,22,59.1,35,41,76,6,19,2,10,30,35,127,-93,96,17.0,0.958,97.1,113.0,-15.9,102.9,104.0,-1.1,57.2,59.7,21.9,1.33,44.8,0.98,4.2,1.5,0.0,0.0,1.0,3.0,8.3,19.8,9.4,10.4,3.7,2.3,8.5,0.0,5.9,13.5,14.8,11.6,16.7,16.0,16.2,14.9,25.0,14.7,0.4,2.2,3.2,0.5,14.5,0.0,0.4,0.5,0.067,-3.5,0.4,-3.1,-0.2
Euroleague,2021-2022,Nunnally J.,Maccabi Tel Aviv BC,2021-2022,F,SECONDARY BALL HANDLER,USA,201,31,29,16,13,55.2,821.0,409,76,143,53.1,57,140,40.7,133,283,47.0,86,96,89.6,19,94,113,78,50,19,8,50,95,454,46,375,22.6,1.091,112.3,110.3,2.0,117.8,104.6,13.2,57.1,62.9,5.1,1.47,24.0,1.16,9.1,0.59,5.9,1.23,31.2,1.23,11.2,13.3,9.6,3.7,13.6,15.1,14.7,8.0,17.2,2.8,3.4,2.5,0.0,14.2,13.4,14.1,22.2,8.5,1.3,0.6,0.3,0.2,18.2,1.5,1.3,2.8,0.122,2.6,-1.0,1.6,1.8
Euroleague,2021-2022,Obst A.,FC Bayern Munich,2021-2022,PG,SPOT-UP SHOOTER,GER,191,25,25,12,13,48.0,173.0,68,4,10,40.0,20,57,35.1,24,67,35.8,0,0,0.0,1,8,9,5,6,1,0,30,7,9,-21,73,22.3,0.932,107.7,114.0,-6.3,87.7,110.7,-23.0,50.7,50.7,1.4,0.0,8.2,1.0,4.1,0.67,2.7,3.0,74.0,1.0,0.0,8.2,5.5,2.7,4.2,6.4,0.0,0.0,6.4,0.7,0.0,1.3,0.0,6.0,6.2,5.3,8.3,3.3,0.3,0.0,0.0,0.0,9.0,-0.2,0.2,0.0,0.004,-0.9,-4.6,-5.5,-0.4
Euroleague,2021-2022,Okobo E.,ASVEL Villeurbanne,2021-2022,PG,BALL HANDLER,FRA,191,24,27,9,18,33.3,746.0,392,102,198,51.5,42,114,36.8,144,312,46.2,62,75,82.7,5,70,75,106,84,20,2,56,95,364,-104,427,29.2,0.918,108.8,115.3,-6.5,107.0,107.9,-0.9,52.9,57.1,7.0,1.53,31.1,1.01,8.2,0.69,2.1,1.0,24.6,1.11,7.3,19.7,10.3,9.4,22.2,21.6,37.5,8.9,19.9,0.8,0.9,0.9,0.0,11.3,9.9,14.9,0.0,6.2,1.5,0.2,0.3,0.0,16.1,0.6,0.9,1.5,0.078,0.3,-2.9,-2.5,-0.2
Euroleague,2021-2022,Olinde L.,ALBA Berlin,2021-2022,PF,SPOT-UP SHOOTER,GER,205,24,24,8,16,33.3,427.0,128,30,58,51.7,15,42,35.7,45,100,45.0,23,27,85.2,28,59,87,17,15,8,10,38,42,172,-66,128,14.4,1.0,102.1,112.1,-10.0,111.1,103.9,7.2,52.5,56.6,14.8,1.58,26.6,0.76,3.9,0.8,3.9,0.0,28.9,1.22,10.2,11.7,6.3,5.5,5.9,4.3,12.7,1.8,11.7,7.3,7.2,6.4,16.7,17.1,20.1,13.9,13.3,12.0,1.1,1.5,1.6,0.4,13.5,0.2,0.7,0.9,0.085,-1.7,0.5,-1.2,0.2
Euroleague,2021-2022,Oriola P.,FC Barcelona,2021-2022,PF,OFF-BALL PLAYER,ESP,208,29,14,13,1,92.9,189.0,47,17,25,68.0,3,6,50.0,20,31,64.5,4,4,100.0,13,31,44,15,11,6,4,24,5,74,24,44,12.1,1.068,119.3,107.2,12.1,127.1,99.4,27.7,69.4,71.2,18.2,1.75,34.1,1.07,4.5,2.0,0.0,0.0,13.6,1.5,4.5,25.0,9.1,15.9,10.5,7.7,20.0,0.0,25.4,9.3,9.5,9.6,0.0,20.1,24.2,16.0,9.1,15.0,1.8,1.4,2.2,0.0,14.8,0.3,0.4,0.6,0.137,0.9,4.0,4.8,0.7
Euroleague,2021-2022,Osetkowski D.,ASVEL Villeurbanne,2021-2022,C,SPOT-UP SHOOTER,GER,206,25,26,8,18,30.8,501.0,156,33,82,40.2,20,64,31.3,53,146,36.3,30,37,81.1,16,65,81,16,24,25,7,39,44,160,-63,186,18.8,0.839,103.2,108.8,-5.6,84.0,98.6,-14.6,43.2,48.4,9.1,1.29,24.7,0.65,10.2,0.74,2.7,1.2,31.7,0.92,8.1,12.9,6.5,6.5,4.6,3.7,7.1,6.1,7.9,4.0,4.4,3.2,6.7,15.6,15.3,16.5,12.0,9.9,2.8,0.9,0.8,0.3,11.1,-0.7,1.1,0.4,0.033,-3.5,0.1,-3.4,-0.4
Euroleague,2021-2022,Ouattara Y.,AS Monaco Basket,2021-2022,SG,SPOT-UP SHOOTER,FRA,192,30,26,16,10,61.5,373.0,102,23,45,51.1,16,36,44.4,39,81,48.1,8,11,72.7,22,26,48,7,6,8,1,33,10,87,5,91,12.1,1.121,119.2,118.1,1.1,116.5,111.4,5.1,58.0,60.0,14.3,1.38,25.3,0.87,9.9,0.89,6.6,3.0,30.8,1.07,4.4,6.6,6.6,0.0,2.3,2.6,1.6,1.8,7.1,7.0,7.1,7.8,4.0,8.9,5.9,12.6,5.9,7.9,1.2,0.2,0.3,0.0,12.7,0.4,0.4,0.7,0.07,1.4,-0.5,0.9,0.7
Euroleague,2021-2022,Papagiannis G.,Panathinaikos Athlitikos Omilos,2021-2022,C,RIM RUNNER,GRE,217,24,29,8,21,27.6,823.0,298,135,210,64.3,0,0,0.0,135,210,64.3,28,38,73.7,66,173,239,25,38,23,50,50,45,505,-139,264,16.3,1.129,105.6,113.9,-8.3,116.3,99.1,17.2,64.3,65.9,37.9,1.84,20.5,0.85,21.2,0.71,0.0,0.0,0.0,0.0,6.1,14.4,6.4,8.0,4.7,4.7,0.0,0.0,8.7,9.6,10.9,8.7,4.2,23.4,26.8,19.3,32.0,16.8,1.6,3.7,5.5,0.7,21.0,0.8,1.7,2.5,0.124,-1.2,3.4,2.2,1.9
Euroleague,2021-2022,Papanikolaou K.,Olympiacos Piraeus,2021-2022,F/PF,SPOT-UP SHOOTER,GRE,204,31,30,20,10,66.7,712.0,193,30,55,54.5,39,113,34.5,69,168,41.1,16,24,66.7,14,74,88,52,27,25,4,59,31,198,79,206,15.1,0.937,114.4,107.3,7.1,99.1,100.7,-1.6,52.7,54.1,8.7,1.89,13.6,0.86,4.4,0.22,12.6,1.5,41.3,0.92,5.1,13.1,9.2,3.9,9.9,9.5,12.1,6.9,20.2,2.5,1.9,3.2,0.0,12.8,11.9,12.7,31.3,7.7,2.1,0.4,0.6,0.0,11.2,-0.3,1.5,1.3,0.058,-0.1,1.7,1.6,1.7
Euroleague,2021-2022,Papapetrou I.,Panathinaikos Athlitikos Omilos,2021-2022,PF,POST-UP CREATOR,GRE,207,28,23,7,16,30.4,670.0,275,75,141,53.2,27,107,25.2,102,248,41.1,44,55,80.0,14,59,73,58,35,10,2,42,78,253,-110,303,23.0,0.908,102.4,111.8,-9.4,104.0,106.4,-2.4,46.6,51.3,7.3,1.45,25.7,1.1,13.5,0.78,5.0,0.8,30.4,0.75,6.6,11.6,6.9,4.6,13.8,12.9,26.6,2.4,16.1,2.5,2.1,3.3,0.0,9.9,8.3,12.0,9.5,6.3,0.9,0.2,0.0,0.0,12.4,0.2,0.9,1.1,0.063,-0.6,-2.9,-3.5,-0.6
Euroleague,2021-2022,Perry K.,Panathinaikos Athlitikos Omilos,2021-2022,PG,SECONDARY BALL HANDLER,USA,185,29,19,4,15,21.1,317.0,91,17,53,32.1,15,46,32.6,32,99,32.3,12,13,92.3,7,25,32,31,17,10,1,53,26,49,-81,122,19.3,0.746,100.7,113.9,-13.2,96.8,106.8,-10.0,39.9,43.3,8.2,1.4,27.9,0.53,7.4,0.22,4.9,1.0,32.0,1.0,4.9,13.9,12.3,1.6,14.8,11.6,26.4,8.6,20.3,2.5,3.3,1.8,0.0,9.4,8.3,11.4,0.0,5.9,1.8,0.2,0.0,0.0,7.2,-0.1,0.4,0.3,0.035,-3.1,-2.3,-5.4,-0.6
Euroleague,2021-2022,Peters A.,Baskonia Vitoria-Gasteiz,2021-2022,PF,SPOT-UP SHOOTER,USA,206,27,12,5,7,41.7,286.0,117,30,47,63.8,16,41,39.0,46,88,52.3,9,11,81.8,16,29,45,16,9,7,3,27,21,124,20,101,18.1,1.158,113.6,110.6,3.0,117.0,105.2,11.8,61.4,63.6,7.9,1.5,27.7,1.21,10.9,1.27,2.0,0.0,38.6,1.23,4.0,8.9,3.0,5.9,8.1,4.5,16.4,6.7,13.7,6.7,10.5,3.5,0.0,12.2,12.7,11.1,18.2,9.5,1.4,0.7,1.1,0.0,16.9,0.3,0.4,0.7,0.098,1.8,-0.3,1.4,0.5
Euroleague,2021-2022,Peters L.,Baskonia Vitoria-Gasteiz,2021-2022,PG,BALL HANDLER,USA,183,24,15,4,11,26.7,261.0,70,17,42,40.5,11,40,27.5,28,82,34.1,3,10,30.0,6,7,13,41,32,10,1,47,18,8,-30,119,22.5,0.588,103.8,113.2,-9.4,87.5,107.8,-20.3,40.9,40.2,11.8,1.29,17.6,0.67,5.9,0.29,5.0,1.0,27.7,0.82,4.2,26.9,16.8,10.1,22.3,16.8,35.2,14.0,25.6,2.7,3.5,2.0,0.0,3.2,0.8,7.7,0.0,3.0,2.2,0.2,0.4,0.0,3.1,-0.4,0.3,-0.1,-0.019,-5.6,-3.3,-8.9,-1.0
Euroleague,2021-2022,Petrusev F.,Anadolu Efes Istanbul,2021-2022,C,RIM RUNNER,SRB,211,22,20,9,11,45.0,204.0,115,44,72,61.1,2,5,40.0,46,77,59.7,21,28,75.0,9,27,36,6,12,2,4,20,27,114,-20,100,24.9,1.15,111.5,114.8,-3.3,107.1,107.6,-0.5,61.0,65.3,22.0,1.55,42.0,1.19,8.0,0.5,0.0,0.0,5.0,1.2,11.0,12.0,4.0,8.0,4.9,5.2,4.8,4.5,5.7,5.5,6.6,5.1,0.0,15.4,17.5,13.6,50.0,10.6,0.5,1.2,2.1,0.0,20.3,0.1,0.3,0.4,0.071,-1.9,-2.1,-4.0,-0.2
Euroleague,2021-2022,Pierre D.,Fenerbahçe SK,2021-2022,F/PF,POST-UP CREATOR,CAN,198,28,28,12,16,42.9,778.0,232,69,125,55.2,20,64,31.3,89,189,47.1,34,41,82.9,36,88,124,57,34,27,10,37,58,320,6,242,16.0,0.959,107.6,105.9,1.7,108.9,99.0,9.9,52.4,55.8,14.9,1.5,30.6,0.97,6.2,0.8,9.1,0.95,16.5,0.98,7.9,14.0,8.3,5.8,10.4,10.7,9.9,10.1,19.1,6.0,5.2,7.7,0.0,13.4,12.8,13.4,25.9,9.8,2.0,0.9,1.0,0.2,13.9,0.4,1.6,2.0,0.104,-0.8,2.0,1.2,1.4
Euroleague,2021-2022,Pleiss T.,Anadolu Efes Istanbul,2021-2022,C,RIM RUNNER,GER,218,32,34,18,16,52.9,584.0,305,115,198,58.1,16,39,41.0,131,237,55.3,27,31,87.1,55,86,141,19,22,11,14,53,40,338,36,273,23.2,1.117,116.2,114.6,1.6,113.2,105.5,7.7,58.6,60.8,21.6,1.56,28.2,0.94,22.7,1.06,0.0,0.0,14.3,1.23,5.1,8.1,2.6,5.5,5.0,3.2,9.8,0.0,6.5,11.1,14.6,7.9,0.0,16.7,21.8,11.5,13.6,13.9,1.1,1.5,2.2,0.0,23.8,0.9,1.4,2.3,0.127,1.2,-0.5,0.7,1.1
Euroleague,2021-2022,Poirier V.,Real Madrid,2021-2022,C,POST-UP SCORER,FRA,213,28,32,21,11,65.6,569.0,229,89,153,58.2,1,5,20.0,90,158,57.0,48,61,78.7,79,98,177,29,42,26,21,66,79,363,31,227,19.3,1.009,111.4,107.9,3.5,115.3,96.4,18.9,57.3,62.1,18.9,1.86,39.2,0.9,9.3,0.86,0.0,0.0,2.2,0.6,11.7,18.5,7.9,10.6,7.8,6.2,12.0,2.0,11.3,15.7,20.6,12.1,5.6,20.8,22.9,17.1,30.8,18.2,2.6,2.5,3.8,0.0,22.0,0.9,1.6,2.5,0.148,0.3,4.9,5.2,2.6
Euroleague,2021-2022,Polonara A.,Fenerbahçe SK,2021-2022,PF,SPOT-UP SHOOTER,ITA,202,30,30,13,17,43.3,671.0,220,50,82,61.0,32,106,30.2,82,188,43.6,24,40,60.0,38,90,128,33,13,22,14,42,43,271,20,218,16.1,1.009,108.8,107.4,1.4,111.4,99.1,12.3,52.1,53.7,17.9,1.69,17.9,0.87,1.8,0.0,9.2,1.2,39.4,0.84,7.8,6.0,3.2,2.8,6.8,6.1,15.6,0.9,13.2,6.9,6.6,6.5,13.9,16.3,13.1,16.1,52.0,11.6,1.9,1.4,1.5,0.2,15.5,0.4,1.4,1.8,0.109,-0.2,1.6,1.4,1.3
Euroleague,2021-2022,Ponitka M.,BC Zenit Saint Petersburg,2021-2022,SG/F,SECONDARY BALL HANDLER,POL,198,28,20,13,7,65.0,512.0,93,29,61,47.5,7,26,26.9,36,87,41.4,14,24,58.3,29,75,104,53,41,13,2,29,64,192,-26,140,13.7,0.664,104.3,106.4,-2.1,95.0,99.6,-4.6,45.4,47.0,19.3,1.63,17.9,0.56,6.4,0.0,5.0,1.29,13.6,0.63,8.6,29.3,22.9,6.4,14.3,14.5,21.7,4.1,27.5,7.0,7.1,7.9,0.0,17.6,16.1,14.3,43.3,12.4,1.5,0.3,0.4,0.0,8.8,-0.2,1.0,0.8,0.06,-2.9,2.4,-0.5,0.4
Euroleague,2021-2022,Poythress A.,BC Zenit Saint Petersburg,2021-2022,C,RIM RUNNER,USA,206,28,23,14,9,60.9,466.0,178,71,111,64.0,0,2,0.0,71,113,62.8,36,47,76.6,38,58,96,21,22,17,13,56,41,226,26,154,16.8,1.156,111.0,107.8,3.2,123.6,98.8,24.8,62.8,67.4,40.9,1.49,28.6,0.95,2.6,1.5,0.0,0.0,1.3,0.0,12.3,14.3,4.5,9.7,6.9,9.4,0.0,0.0,12.0,10.0,14.1,6.6,4.2,15.5,16.8,14.6,10.7,12.7,2.1,1.9,2.7,0.4,19.8,0.7,0.9,1.7,0.143,0.7,3.3,4.0,1.5
Euroleague,2021-2022,Printezis G.,Olympiacos Piraeus,2021-2022,PF,POST&3,GRE,205,37,28,19,9,67.9,288.0,108,35,68,51.5,7,20,35.0,42,88,47.7,17,20,85.0,8,34,42,10,9,2,1,27,28,103,-20,107,19.5,1.009,111.3,113.5,-2.2,102.9,107.5,-4.6,51.7,55.1,12.1,1.69,32.7,0.97,18.7,0.7,1.9,1.5,16.8,1.0,9.3,8.4,1.9,6.5,5.1,2.6,15.2,0.0,8.6,3.5,1.8,4.0,7.7,13.3,17.3,6.9,30.8,8.7,0.4,0.2,0.4,0.0,12.3,0.1,0.4,0.5,0.055,-2.4,-1.8,-4.2,-0.4
Euroleague,2021-2022,Radosevic L.,FC Bayern Munich,2021-2022,C,SPOT-UP SHOOTER,GER,208,32,14,7,7,50.0,195.0,53,13,23,56.5,8,27,29.6,21,50,42.0,3,4,75.0,9,16,25,9,10,4,3,17,13,49,-38,62,17.6,0.855,109.0,119.6,-10.6,86.2,112.9,-26.7,50.0,51.0,12.9,1.5,16.1,1.2,8.1,0.4,4.8,1.0,38.7,0.88,3.2,16.1,12.9,3.2,7.3,8.1,7.1,5.4,12.7,5.7,4.0,7.4,0.0,11.4,10.4,9.1,42.9,8.4,1.3,1.1,1.8,0.0,7.5,-0.3,0.2,-0.1,-0.021,-2.9,-0.3,-3.2,-0.2
Euroleague,2021-2022,Raieste S.,Baskonia Vitoria-Gasteiz,2021-2022,F/PF,MARGINAL OFFENSIVE ROLE,EST,204,23,9,4,5,44.4,61.0,17,4,5,80.0,3,7,42.9,7,12,58.3,0,0,0.0,3,8,11,3,2,2,1,10,2,18,5,14,10.9,1.214,108.0,100.9,7.1,126.4,95.1,31.3,70.8,70.8,7.1,2.0,28.6,1.5,0.0,0.0,0.0,0.0,50.0,1.29,0.0,14.3,14.3,0.0,6.0,7.1,10.0,0.0,17.7,5.4,8.7,3.8,0.0,13.6,15.4,13.8,0.0,9.6,1.7,1.1,1.9,0.0,13.8,0.1,0.2,0.2,0.158,-0.8,1.2,0.4,0.1
Euroleague,2021-2022,Randolph A.,Real Madrid,2021-2022,PF,SPOT-UP SHOOTER,USA,211,32,12,8,4,66.7,119.0,47,11,19,57.9,5,19,26.3,16,38,42.1,10,12,83.3,11,21,32,3,5,2,3,13,12,57,9,49,19.6,0.959,109.8,105.1,4.7,109.3,97.0,12.3,48.7,53.4,0.0,0.0,24.5,1.17,14.3,1.14,16.3,1.13,22.4,0.55,12.2,10.2,2.0,8.2,3.7,5.1,3.8,0.0,5.8,10.5,9.6,7.8,100.0,18.4,15.2,25.0,12.5,14.6,0.9,1.6,2.4,0.0,15.0,0.0,0.4,0.4,0.104,-1.4,0.0,-1.4,0.0
Euroleague,2021-2022,Reynolds J.,Maccabi Tel Aviv BC,2021-2022,C,POST-UP SCORER,USA,207,29,32,18,14,56.3,541.0,288,121,225,53.8,1,8,12.5,122,233,52.4,43,50,86.0,52,99,151,30,55,14,9,91,51,269,32,309,28.3,0.932,110.1,107.9,2.2,100.9,99.2,1.7,52.6,56.8,18.8,1.76,38.2,0.88,15.9,0.73,0.0,0.0,2.6,0.38,6.6,17.8,7.1,10.7,9.0,10.7,10.8,2.8,8.9,11.3,12.9,10.4,5.0,23.0,27.7,19.9,17.9,17.0,1.5,1.2,0.9,0.0,18.2,-0.2,1.1,0.9,0.064,-3.2,-1.0,-4.2,-0.7
Euroleague,2021-2022,Ricci G.,Olimpia Milano,2021-2022,PF,SPOT-UP SHOOTER,ITA,201,30,32,21,11,65.6,402.0,106,22,32,68.8,19,49,38.8,41,81,50.6,5,10,50.0,22,48,70,14,13,12,2,59,15,101,-37,98,12.7,1.082,108.9,110.2,-1.3,112.1,103.1,9.0,62.3,62.4,9.2,2.0,16.3,1.25,7.1,0.86,14.3,1.5,35.7,1.03,4.1,13.3,7.1,6.1,5.1,2.8,13.0,0.0,12.5,6.3,6.4,6.4,5.3,15.2,21.2,10.3,10.0,10.5,1.7,0.3,0.6,0.0,10.9,0.1,0.7,0.8,0.072,-1.7,2.1,0.3,0.6
Euroleague,2021-2022,Rivers K.,FC Bayern Munich,2021-2022,SG/F,SCORER,USA,196,35,6,2,4,33.3,95.0,37,10,22,45.5,5,16,31.3,15,38,39.5,2,3,66.7,3,5,8,6,6,2,0,10,7,20,-3,45,23.4,0.822,109.6,113.4,-3.8,94.7,110.0,-15.3,46.1,47.4,4.4,2.0,24.4,0.91,20.0,0.67,0.0,0.0,35.6,0.94,2.2,13.3,6.7,6.7,9.0,5.4,20.0,6.7,11.8,3.5,4.2,2.8,0.0,7.7,4.8,15.0,0.0,5.3,1.2,0.0,0.0,0.0,9.5,-0.1,0.1,0.0,0.009,-3.3,-3.0,-6.3,-0.2
Euroleague,2021-2022,Rodriguez S.,Olimpia Milano,2021-2022,PG,BALL HANDLER,ESP,191,36,30,20,10,66.7,597.0,248,41,70,58.6,44,131,33.6,85,201,42.3,34,46,73.9,6,62,68,138,71,21,2,52,62,282,55,291,24.5,0.852,108.1,103.1,5.0,111.9,96.8,15.1,53.2,56.4,6.5,1.68,10.7,0.84,6.9,1.2,3.4,0.3,41.6,1.07,6.5,24.4,16.2,8.2,35.2,39.0,35.5,21.9,32.2,1.2,0.9,1.6,0.0,12.4,12.9,12.9,6.7,6.8,2.0,0.2,0.4,0.0,15.1,0.8,1.4,2.1,0.124,1.9,-1.3,0.5,1.0
Euroleague,2021-2022,Rubit A.,FC Bayern Munich,2021-2022,C,POST&3,USA,203,32,31,14,17,45.2,785.0,337,110,212,51.9,15,39,38.5,125,251,49.8,72,83,86.7,46,100,146,44,32,19,9,90,101,392,70,318,21.5,1.06,114.8,109.9,4.9,119.2,101.7,17.5,52.8,58.9,7.9,1.44,29.9,1.14,28.9,0.83,0.0,0.0,12.3,1.15,11.0,10.1,4.4,5.7,9.1,5.5,16.3,3.4,12.2,7.3,6.4,8.3,7.7,17.0,20.1,14.1,13.9,12.0,1.5,0.8,1.4,0.0,18.1,1.3,1.6,2.9,0.129,0.5,0.3,0.8,1.4
Euroleague,2021-2022,Sanli S.,FC Barcelona,2021-2022,C,POST-UP SCORER,TUR,212,30,25,17,8,68.0,400.0,176,53,101,52.5,15,46,32.6,68,147,46.3,25,33,75.8,38,51,89,22,23,8,11,72,33,144,136,186,22.1,0.946,123.7,106.6,17.1,107.4,98.3,9.1,51.4,54.0,18.3,1.59,26.9,0.72,9.1,0.94,0.5,3.0,24.2,0.93,8.6,12.4,4.3,8.1,7.4,3.5,13.7,4.9,10.6,11.7,13.6,10.5,0.0,14.4,18.8,10.0,0.0,13.1,1.2,1.8,2.7,0.0,15.3,0.1,0.9,1.0,0.087,-0.2,0.8,0.6,0.7
Euroleague,2021-2022,Sant Roos H.,Panathinaikos Athlitikos Omilos,2021-2022,F,SCORER,CUB,201,31,31,10,21,32.3,728.0,223,57,109,52.3,21,83,25.3,78,192,40.6,46,56,82.1,15,80,95,61,39,37,7,43,57,263,-103,255,18.2,0.875,110.5,116.7,-6.2,102.4,105.2,-2.8,46.1,51.6,14.1,1.56,20.0,0.86,8.6,0.64,4.7,1.25,27.5,0.69,9.4,15.3,11.0,4.3,11.7,13.9,13.0,3.9,19.3,2.5,1.7,3.0,5.3,12.7,11.5,14.5,5.9,7.7,2.9,0.6,0.7,0.2,12.7,0.0,1.1,1.1,0.061,-1.5,0.5,-1.0,0.4
