_league,_season,PLAYER,TEAM,SEASON,ROLE,ADV ROLE,NAT,HEIGHT,AGE,GP,W,L,W%,MIN,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,ST,BLK,PF,DF,EFF,+/-,POSS,USG%,PPP,TM OFF RTG (ON),TM DEF RTG (ON),TM NET RTG (ON),IND OFF RTG,IND DEF RTG,IND NET RTG,eFG%,TS%,RIM FREQ,RIM PPS,PAINT FREQ,PAINT PPS,MID FREQ,MID PPS,C3 FREQ,C3 PPS,L3 FREQ,L3 PPS,FT RATIO,TOV%,LTOV%,DTOV%,AST%,AST% (2P),AST% (3P),AST% (FT),AST RATIO,ORB%,ORB% (2P),ORB% (3P),ORB% (FT),DRB%,DRB% (2P),DRB% (3P),DRB% (FT),TRB%,ST%,BLK%,BLK% (2P),BLK% (3P),PER,OWS,DWS,WS,WS 40min,OBPM,DBPM,BPM,VORP
Euroleague,2023-2024,Musa D.,Real Madrid,2023-2024,F,SCORER,BIH,203,25,33,26,7,78.8,693.0,458,100,162,61.7,51,120,42.5,151,282,53.5,105,127,82.7,19,72,91,73,41,7,7,40,101,490,159,378,29.6,1.212,139.0,108.2,30.8,128.6,106.0,22.6,62.6,68.2,7.9,1.67,31.5,1.14,3.4,1.08,2.9,1.64,28.8,1.24,14.3,10.8,6.6,4.2,14.8,14.6,18.5,11.3,16.2,3.4,3.1,4.2,0.0,10.9,10.3,12.7,0.0,7.5,0.5,0.6,0.6,0.4,22.5,2.2,1.4,3.7,0.185,5.2,-1.3,3.9,2.5
Euroleague,2023-2024,Napier S.,KK Crvena zvezda,2023-2024,PG,SHOT CREATOR,USA,185,32,12,5,7,41.7,213.0,117,22,50,44.0,18,59,30.5,40,109,36.7,19,23,82.6,5,15,20,28,22,16,0,16,28,93,-19,141,34.8,0.83,126.7,117.1,9.6,102.1,110.2,-8.1,45.0,49.2,7.8,1.45,18.4,0.85,9.2,0.46,2.1,2.0,39.7,0.86,7.1,15.6,8.5,7.1,19.9,19.4,29.3,7.1,16.6,2.5,3.7,0.9,7.1,9.8,10.3,9.6,10.0,5.6,4.2,0.0,0.0,0.0,14.5,-0.1,0.3,0.2,0.037,-0.6,-1.4,-2.1,0.0
Euroleague,2023-2024,Napier S.,Olimpia Milano,2023-2024,PG,SCORER,USA,185,32,16,8,8,50.0,434.0,175,27,56,48.2,25,88,28.4,52,144,36.1,46,54,85.2,8,32,40,64,42,17,0,29,59,182,27,209,27.9,0.837,129.0,108.6,20.4,104.5,104.4,0.1,44.8,52.4,8.6,1.56,7.2,0.67,11.0,0.7,0.0,0.0,42.1,0.85,11.0,20.1,13.4,6.7,21.0,18.6,25.3,22.4,23.4,2.2,1.4,3.1,0.0,9.1,6.6,13.0,0.0,5.6,2.2,0.0,0.0,0.0,12.0,0.0,0.8,0.8,0.075,-0.8,-1.1,-1.9,0.0
Euroleague,2023-2024,Ndiaye M.,ASVEL Villeurbanne,2023-2024,C,OFF-BALL PLAYER,SEN,204,25,21,7,14,33.3,347.0,79,33,58,56.9,2,11,18.2,35,69,50.7,7,13,53.8,27,59,86,22,17,12,20,37,15,139,-12,92,15.0,0.859,127.3,108.1,19.2,107.5,97.4,10.1,52.2,53.0,42.4,1.38,17.4,0.75,3.3,0.0,0.0,0.0,12.0,0.55,6.0,18.5,12.0,6.5,8.3,9.9,9.1,2.0,19.3,9.5,12.0,6.4,7.1,19.1,17.6,20.5,19.0,14.5,1.9,3.7,5.3,0.9,13.5,0.1,1.0,1.0,0.119,-3.4,4.0,0.5,0.5
Euroleague,2023-2024,Ndiaye E.,Real Madrid,2023-2024,PF,SPOT-UP SHOOTER,ESP,204,20,21,18,3,85.7,240.0,58,16,29,55.2,6,23,26.1,22,52,42.3,8,12,66.7,21,30,51,12,10,9,5,35,16,69,-9,67,16.1,0.866,137.5,113.7,23.8,107.6,103.3,4.3,48.1,50.9,4.5,1.33,31.3,1.05,7.5,1.2,9.0,1.5,25.4,0.53,7.5,14.9,6.0,9.0,6.7,4.1,12.7,3.8,15.2,10.8,12.2,9.6,11.1,13.4,13.6,13.8,0.0,12.2,2.1,1.2,1.5,0.0,11.4,0.1,0.5,0.6,0.094,-0.6,2.3,1.7,0.5
Euroleague,2023-2024,Nebo J.,Maccabi Tel Aviv BC,2023-2024,C,RIM RUNNER,USA,206,26,33,19,14,57.6,767.0,365,139,209,66.5,0,1,0.0,139,210,66.2,87,121,71.9,101,139,240,19,32,17,27,55,86,552,47,298,20.3,1.225,135.5,113.1,22.4,128.1,104.1,24.0,66.2,69.0,29.9,1.78,37.2,0.99,3.0,1.11,0.0,0.0,0.3,0.0,18.3,10.7,5.0,5.7,3.4,1.9,0.0,1.0,6.0,14.4,14.8,15.2,5.3,20.4,15.9,22.8,36.7,17.3,1.2,2.2,2.0,0.2,23.4,1.9,1.7,3.6,0.156,2.1,0.7,2.9,2.5
Euroleague,2023-2024,Nedovic N.,KK Crvena zvezda,2023-2024,SG,BALL HANDLER,SRB,191,33,30,10,20,33.3,654.0,428,94,172,54.7,58,142,40.8,152,314,48.4,66,76,86.8,6,50,56,79,51,16,4,56,95,388,-24,397,32.5,1.078,130.9,117.8,13.1,120.3,114.2,6.1,57.6,61.9,9.8,1.64,29.7,1.0,3.8,0.4,1.8,1.71,34.0,1.2,7.9,12.8,9.6,3.3,18.5,16.8,34.5,8.4,16.6,1.0,0.7,1.5,0.0,9.6,8.4,12.3,0.0,5.1,1.4,0.4,0.2,0.0,19.9,1.3,0.6,1.9,0.119,3.3,-3.2,0.1,0.8
Euroleague,2023-2024,Nikic K.,ALBA Berlin,2023-2024,C,MARGINAL OFFENSIVE ROLE,CRO,213,25,17,2,15,11.8,105.0,25,10,23,43.5,0,0,0.0,10,23,43.5,5,6,83.3,4,8,12,6,6,3,2,14,8,20,-18,31,16.6,0.806,127.4,113.5,13.9,92.3,104.4,-12.1,43.5,50.0,12.9,2.0,41.9,0.92,19.4,0.0,0.0,0.0,0.0,0.0,6.5,19.4,9.7,9.7,7.9,8.6,0.0,0.0,16.2,4.1,3.8,5.3,0.0,8.8,6.7,7.5,0.0,6.3,1.6,1.2,2.1,0.0,6.9,-0.1,0.2,0.1,0.052,-7.2,0.0,-7.1,-0.3
Euroleague,2023-2024,Nnaji J.,FC Barcelona,2023-2024,C,OFF-BALL PLAYER,NIG,208,19,15,9,6,60.0,103.0,43,15,22,68.2,0,0,0.0,15,22,68.2,13,29,44.8,10,16,26,3,6,3,5,17,17,51,-30,42,21.4,1.024,114.5,108.7,5.8,99.6,99.3,0.3,68.2,60.6,23.8,1.8,23.8,1.2,4.8,0.0,0.0,0.0,0.0,0.0,32.1,14.3,7.1,7.1,5.0,3.2,0.0,0.0,6.7,8.5,8.9,9.3,5.6,15.4,8.2,16.7,33.3,11.8,1.5,3.0,5.1,0.0,19.3,0.0,0.3,0.2,0.086,-2.9,2.8,-0.2,0.1
Euroleague,2023-2024,Noua A.,Fenerbahçe SK,2023-2024,PF,POST&3,FRA,202,27,10,6,4,60.0,165.0,50,14,21,66.7,6,15,40.0,20,36,55.6,4,5,80.0,14,18,32,5,2,2,8,22,9,64,33,40,14.8,1.25,145.6,109.5,36.1,141.6,105.1,36.5,63.9,65.8,15.0,1.67,35.0,1.14,2.5,2.0,7.5,2.0,30.0,1.0,5.0,5.0,2.5,2.5,3.9,4.2,5.6,0.0,11.1,12.2,11.1,13.8,0.0,12.4,13.5,10.4,25.0,12.3,0.7,3.1,3.3,0.0,15.1,0.3,0.3,0.6,0.147,1.5,1.9,3.3,0.5
Euroleague,2023-2024,Nunn K.,Panathinaikos Athlitikos Omilos,2023-2024,SG,SCORER,USA,189,28,28,21,7,75.0,753.0,430,113,245,46.1,50,130,38.5,163,375,43.5,54,55,98.2,9,60,69,86,87,25,3,58,73,304,44,484,35.9,0.888,129.2,110.9,18.3,103.5,104.8,-1.3,50.1,54.2,11.0,1.09,27.3,0.82,12.4,1.0,2.1,1.2,24.6,1.16,4.5,18.0,12.0,6.0,17.8,18.5,23.0,10.1,15.1,1.4,1.5,1.6,0.0,9.4,9.8,10.3,0.0,5.5,1.9,0.3,0.4,0.0,15.3,0.3,1.7,1.9,0.081,-1.0,-1.2,-2.3,-0.1
Euroleague,2023-2024,Nunnally J.,KK Partizan,2023-2024,F,SECONDARY BALL HANDLER,USA,201,33,32,15,17,46.9,887.0,394,96,165,58.2,45,104,43.3,141,269,52.4,67,77,87.0,25,76,101,82,50,19,3,56,67,416,20,349,23.0,1.129,140.1,118.6,21.5,126.0,112.6,13.4,60.8,65.9,12.3,1.72,20.6,1.06,14.3,0.84,2.9,1.8,26.9,1.24,8.6,14.3,8.6,5.7,12.1,10.5,24.0,6.5,19.0,3.8,3.7,4.5,0.0,10.5,7.4,10.7,29.5,7.3,1.2,0.2,0.3,0.0,17.0,1.8,1.0,2.7,0.124,2.7,-1.5,1.2,1.6
Euroleague,2023-2024,Obst A.,FC Bayern Munich,2023-2024,PG,OFF-SCREEN SHOOTER,GER,191,27,22,9,13,40.9,413.0,166,7,16,43.8,47,115,40.9,54,131,41.2,11,14,78.6,5,28,33,15,10,4,0,25,19,120,-27,147,20.1,1.129,126.4,115.7,10.7,109.4,114.4,-5.0,59.2,60.6,2.0,1.33,5.4,0.5,3.4,1.2,6.1,1.67,70.7,1.21,4.1,6.8,4.8,2.0,5.3,4.2,10.8,1.9,9.3,1.4,2.0,0.5,9.1,8.4,8.8,8.0,6.3,4.8,0.6,0.0,0.0,0.0,11.8,0.1,0.4,0.5,0.047,1.1,-2.5,-1.4,0.1
Euroleague,2023-2024,Ojeleye S.,Valencia Basket,2023-2024,PF,POST&3,NGA,201,29,27,11,16,40.7,603.0,360,67,132,50.8,40,85,47.1,107,217,49.3,106,122,86.9,38,82,120,11,41,21,6,47,92,384,28,309,27.8,1.165,126.8,109.6,17.2,110.8,102.5,8.3,58.5,67.2,14.6,1.29,19.7,1.02,8.4,0.54,5.8,1.67,21.7,1.34,16.5,13.3,6.5,6.8,2.8,3.0,3.9,1.3,3.4,7.3,6.6,9.3,0.0,15.4,14.6,14.0,32.3,11.4,1.9,0.7,0.6,0.5,21.3,0.4,1.3,1.7,0.114,1.1,-0.1,1.1,1.0
Euroleague,2023-2024,Okobo E.,AS Monaco Basket,2023-2024,PG,SHOT CREATOR,FRA,191,26,32,22,10,68.8,784.0,345,77,162,47.5,35,112,31.3,112,274,40.9,86,106,81.1,9,76,85,102,58,22,1,65,92,331,106,375,25.6,0.92,127.7,107.5,20.2,114.5,101.3,13.2,47.3,54.4,4.5,1.18,26.9,1.01,11.7,0.73,1.1,0.0,28.5,0.98,11.5,15.5,9.3,6.1,17.9,17.6,30.3,6.9,21.4,1.3,0.8,1.8,2.0,11.1,10.7,12.7,2.7,6.1,1.6,0.1,0.2,0.0,13.9,1.1,2.0,3.0,0.131,-0.1,-1.4,-1.5,0.3
Euroleague,2023-2024,Olinde L.,ALBA Berlin,2023-2024,PF,SPOT-UP SHOOTER,GER,205,26,17,1,16,5.9,378.0,151,33,51,64.7,22,53,41.5,55,104,52.9,19,23,82.6,18,38,56,24,14,19,7,32,33,186,-52,129,19.3,1.171,125.9,111.0,14.9,123.0,102.5,20.5,63.5,65.7,12.4,1.75,21.7,1.14,5.4,0.86,2.3,3.0,38.8,1.14,8.5,10.9,7.8,3.1,9.6,14.6,6.0,1.9,15.7,5.5,4.6,6.1,7.7,12.5,11.0,13.2,25.0,8.8,2.8,1.2,1.8,0.0,17.4,0.5,0.8,1.3,0.142,1.9,1.1,3.1,1.1
Euroleague,2023-2024,Osmani E.,Anadolu Efes Istanbul,2023-2024,C,SPOT-UP SHOOTER,TUR,213,25,22,14,8,63.6,297.0,95,23,48,47.9,13,38,34.2,36,86,41.9,10,10,100.0,17,40,57,13,9,14,1,35,16,97,15,99,18.0,0.96,127.6,113.0,14.6,102.2,102.9,-0.7,49.4,52.8,15.2,1.2,32.3,0.88,1.0,0.0,12.1,0.75,26.3,1.15,4.0,9.1,4.0,5.1,5.7,5.8,7.1,3.1,11.6,6.5,6.6,6.8,0.0,16.7,14.1,17.5,57.1,11.4,2.7,0.2,0.0,0.0,13.2,-0.1,0.6,0.6,0.074,-1.7,-0.5,-2.2,0.0
Euroleague,2023-2024,Oturu D.,Anadolu Efes Istanbul,2023-2024,C,RIM RUNNER,USA,208,24,21,10,11,47.6,330.0,156,66,94,70.2,0,0,0.0,66,94,70.2,24,39,61.5,36,47,83,12,16,7,20,53,37,199,41,124,19.8,1.258,137.8,116.6,21.2,132.5,107.7,24.8,70.2,72.2,40.3,1.76,33.1,0.98,2.4,1.33,0.0,0.0,0.0,0.0,11.3,12.9,4.8,8.1,4.9,5.0,0.0,0.0,8.8,12.5,18.7,6.1,5.3,16.7,17.3,16.1,21.4,14.6,1.2,3.9,4.4,0.0,21.7,0.6,0.6,1.2,0.146,0.4,1.0,1.4,0.6
Euroleague,2023-2024,Ouattara Y.,AS Monaco Basket,2023-2024,SG,SPOT-UP SHOOTER,FRA,192,32,24,16,8,66.7,282.0,105,17,31,54.8,22,45,48.9,39,76,51.3,5,7,71.4,15,22,37,3,6,4,0,25,6,82,8,85,16.2,1.235,134.5,118.2,16.3,117.3,113.3,4.0,65.8,66.5,9.4,1.75,15.3,0.92,11.8,0.8,3.5,2.0,49.4,1.43,3.5,7.1,4.7,2.4,1.4,0.7,4.3,0.0,3.4,6.1,4.9,8.7,0.0,9.5,6.2,11.6,16.7,7.7,0.8,0.0,0.0,0.0,13.0,0.2,0.4,0.6,0.072,0.3,-1.6,-1.2,0.1
Euroleague,2023-2024,Pajola A.,Virtus Bologna,2023-2024,PG,SECONDARY BALL HANDLER,ITA,194,24,32,15,17,46.9,547.0,127,16,34,47.1,24,69,34.8,40,103,38.8,23,31,74.2,13,46,59,99,33,26,4,86,44,166,-7,150,15.3,0.847,136.0,116.1,19.9,119.4,109.8,9.6,50.5,54.3,1.3,1.0,18.0,1.04,3.3,0.4,2.7,0.75,42.0,1.1,9.3,22.0,15.3,6.7,21.9,20.4,34.5,9.8,39.8,2.8,2.9,2.7,3.4,10.3,10.9,10.5,4.0,6.5,2.6,0.5,0.8,0.0,10.5,0.6,0.9,1.4,0.098,-0.9,0.0,-0.9,0.4
Euroleague,2023-2024,Pangos K.,Olimpia Milano,2023-2024,PG,BALL HANDLER,SLO,188,31,5,1,4,20.0,123.0,36,7,15,46.7,6,20,30.0,13,35,37.1,4,4,100.0,2,7,9,15,12,2,0,12,14,30,-6,48,23.6,0.75,133.9,111.4,22.5,101.9,109.4,-7.5,45.7,50.0,2.1,0.0,16.7,1.25,12.5,0.67,2.1,0.0,39.6,0.95,2.1,25.0,8.3,16.7,17.4,11.1,30.8,13.3,23.8,2.0,2.3,0.0,14.3,7.9,4.7,12.2,0.0,4.8,0.9,0.0,0.0,0.0,5.6,0.0,0.2,0.1,0.044,-4.5,-1.9,-6.4,-0.3
Euroleague,2023-2024,Pangos K.,Valencia Basket,2023-2024,PG,SECONDARY BALL HANDLER,SLO,188,31,12,4,8,33.3,163.0,23,3,11,27.3,4,20,20.0,7,31,22.6,5,5,100.0,1,8,9,28,9,4,0,23,16,23,-29,42,14.6,0.548,127.5,118.5,9.0,108.6,113.7,-5.1,29.0,34.8,9.5,0.5,14.3,0.67,2.4,0.0,2.4,0.0,45.2,0.63,4.8,21.4,11.9,9.5,21.1,15.9,44.8,11.4,40.0,0.7,0.0,0.0,10.0,6.0,4.4,8.2,0.0,3.3,1.4,0.0,0.0,0.0,3.7,0.0,0.2,0.2,0.051,-5.0,-1.2,-6.3,-0.4
Euroleague,2023-2024,Papagiannis G.,Fenerbahçe SK,2023-2024,C,RIM RUNNER,GRE,217,26,31,19,12,61.3,484.0,173,57,88,64.8,17,31,54.8,74,119,62.2,8,13,61.5,30,54,84,22,20,10,25,53,15,205,16,144,17.3,1.201,136.7,113.5,23.2,123.4,105.4,18.0,69.3,69.8,28.5,1.71,24.3,1.03,8.3,0.67,0.7,3.0,20.8,1.6,3.5,13.9,8.3,5.6,6.5,7.2,7.5,3.0,13.3,7.7,7.5,8.4,0.0,13.5,13.7,13.0,21.1,10.6,1.2,3.3,3.1,0.4,17.1,0.7,1.1,1.8,0.121,0.7,2.5,3.3,1.7
Euroleague,2023-2024,Papanikolaou K.,Olympiacos Piraeus,2023-2024,F/PF,SPOT-UP SHOOTER,GRE,204,33,34,22,12,64.7,868.0,253,47,84,56.0,44,122,36.1,91,206,44.2,27,41,65.9,27,97,124,98,42,28,5,58,48,321,82,265,18.1,0.955,137.8,113.5,24.3,114.3,106.9,7.4,54.9,56.7,15.5,1.51,14.3,0.84,1.9,0.0,7.9,1.14,38.1,1.07,6.4,15.8,10.2,5.7,15.0,16.3,18.2,7.1,27.0,4.0,3.2,5.1,2.0,14.5,14.9,12.1,40.9,9.3,1.9,0.4,0.5,0.2,12.7,0.6,1.6,2.2,0.093,0.2,1.9,2.1,2.2
Euroleague,2023-2024,Papapetrou I.,Panathinaikos Athlitikos Omilos,2023-2024,PF,SPOT-UP SHOOTER,GRE,207,30,9,6,3,66.7,118.0,27,7,15,46.7,3,8,37.5,10,23,43.5,4,5,80.0,2,14,16,3,3,1,2,6,7,31,9,28,14.0,0.964,140.9,110.5,30.4,104.0,106.6,-2.6,50.0,54.0,0.0,0.0,35.7,1.2,17.9,0.4,7.1,1.5,21.4,1.0,7.1,10.7,3.6,7.1,3.1,0.0,13.0,0.0,9.7,2.3,2.0,3.3,0.0,13.3,15.9,9.8,0.0,8.4,0.5,1.0,1.6,0.0,12.7,0.3,0.5,0.8,0.123,0.3,0.6,0.9,0.4
Euroleague,2023-2024,Parker J.,FC Barcelona,2023-2024,PF,SPOT-UP SHOOTER,USA,203,29,33,22,11,66.7,763.0,339,83,158,52.5,41,111,36.9,124,269,46.1,50,62,80.6,33,97,130,24,35,21,13,66,44,307,118,332,23.8,1.021,138.0,109.8,28.2,104.3,103.2,1.1,53.7,57.1,11.1,1.62,22.0,0.96,14.5,0.75,5.4,1.67,28.0,1.0,8.4,10.5,5.4,5.1,4.1,3.4,8.7,1.0,6.7,5.0,3.8,6.9,2.5,13.8,14.6,11.3,24.2,9.6,1.5,1.0,1.6,0.0,14.1,-0.1,2.0,1.9,0.083,-1.6,0.9,-0.7,0.6
Euroleague,2023-2024,Parra J.,FC Barcelona,2023-2024,F/PF,SPOT-UP SHOOTER,ESP,202,24,26,18,8,69.2,342.0,77,16,33,48.5,12,44,27.3,28,77,36.4,9,13,69.2,22,35,57,10,13,6,3,34,19,72,-67,96,15.8,0.802,126.4,114.4,12.0,90.8,111.2,-20.4,44.2,46.4,5.2,0.8,24.0,1.22,5.2,0.0,6.3,1.0,37.5,0.83,6.3,13.5,4.2,9.4,4.0,3.2,6.9,2.7,9.4,7.2,7.1,7.8,5.0,11.5,12.5,8.1,26.3,9.3,1.0,0.5,0.3,0.5,7.1,-0.3,0.4,0.2,0.018,-3.7,0.7,-3.0,-0.2
Euroleague,2023-2024,Pauli O.,FC Barcelona,2023-2024,PF,POST&3,ESP,201,30,10,7,3,70.0,93.0,33,12,15,80.0,2,16,12.5,14,31,45.2,3,4,75.0,5,11,16,7,7,1,1,13,8,28,1,39,22.5,0.846,134.7,108.4,26.3,107.8,110.0,-2.2,48.4,51.6,12.8,1.6,23.1,1.56,2.6,2.0,5.1,1.5,35.9,0.21,2.6,17.9,7.7,10.3,9.4,8.2,21.4,0.0,15.2,6.1,5.7,7.5,0.0,12.8,4.0,31.0,0.0,9.5,0.6,0.7,1.1,0.0,9.5,0.0,0.1,0.2,0.069,-3.6,-0.3,-3.9,-0.1
Euroleague,2023-2024,Peters A.,Olympiacos Piraeus,2023-2024,PF,SPOT-UP SHOOTER,USA,206,29,33,22,11,66.7,858.0,442,96,163,58.9,61,119,51.3,157,282,55.7,67,76,88.2,38,122,160,51,40,17,4,76,73,486,111,348,23.9,1.27,133.6,110.6,23.0,121.5,106.4,15.1,66.5,71.7,16.1,1.61,15.8,1.09,14.9,0.81,6.3,1.91,27.9,1.45,7.6,11.5,8.0,3.4,9.2,9.4,12.6,2.1,12.8,5.7,4.7,6.8,4.4,17.6,17.8,16.1,40.0,11.7,1.2,0.3,0.4,0.0,20.2,1.5,1.7,3.2,0.124,3.7,0.5,4.3,3.5
Euroleague,2023-2024,Petrusev F.,Olympiacos Piraeus,2023-2024,C,POST-UP SCORER,SRB,211,24,15,10,5,66.7,230.0,82,27,56,48.2,2,8,25.0,29,64,45.3,22,29,75.9,7,41,48,10,7,5,8,17,23,104,-1,85,21.9,0.965,128.7,113.1,15.6,100.0,105.6,-5.6,46.9,52.6,18.8,1.38,40.0,0.76,7.1,1.0,2.4,0.0,7.1,1.0,16.5,8.2,5.9,2.4,6.3,3.6,10.6,7.3,10.5,3.9,3.1,6.0,0.0,21.1,13.9,26.2,50.0,12.8,1.3,2.2,3.2,0.0,15.3,-0.1,0.9,0.8,0.093,-5.0,1.5,-3.5,-0.3
Euroleague,2023-2024,Pierre D.,Fenerbahçe SK,2023-2024,F/PF,SPOT-UP SHOOTER,CAN,198,30,20,14,6,70.0,432.0,109,27,52,51.9,12,42,28.6,39,94,41.5,19,20,95.0,35,59,94,20,9,13,2,26,24,170,-10,112,14.4,0.973,132.4,113.2,19.2,122.9,106.2,16.7,47.9,52.9,21.4,1.42,19.6,0.82,5.4,0.33,13.4,1.0,23.2,0.81,8.0,8.0,5.4,2.7,6.1,6.5,7.8,1.8,15.2,9.1,7.1,11.1,14.3,17.1,18.2,10.4,52.4,12.9,1.7,0.3,0.2,0.0,13.6,0.6,1.0,1.6,0.117,0.0,1.5,1.5,1.0
Euroleague,2023-2024,Pleiss T.,Anadolu Efes Istanbul,2023-2024,C,RIM RUNNER,GER,218,34,22,12,10,54.5,388.0,176,45,86,52.3,26,60,43.3,71,146,48.6,8,9,88.9,26,53,79,16,15,8,11,33,11,175,-3,165,23.5,1.067,131.7,120.5,11.2,104.0,111.6,-7.6,57.5,58.7,17.0,1.36,17.6,0.9,17.6,0.9,4.2,2.14,32.1,1.19,2.4,9.1,5.5,3.6,6.0,3.5,12.0,2.5,8.8,7.7,9.1,6.6,0.0,16.9,18.1,14.6,30.8,12.1,1.2,1.8,2.3,0.0,17.2,0.0,0.5,0.5,0.051,0.1,-1.3,-1.2,0.2
Euroleague,2023-2024,Poirier V.,Real Madrid,2023-2024,C,RIM RUNNER,FRA,213,30,32,25,7,78.1,600.0,285,112,166,67.5,2,5,40.0,114,171,66.7,55,79,69.6,72,102,174,20,24,13,48,63,68,436,75,231,21.6,1.234,136.6,109.1,27.5,127.4,99.1,28.3,67.3,68.8,36.8,1.76,31.6,0.96,3.5,0.5,0.4,0.0,1.7,1.5,15.6,10.4,4.8,5.6,4.8,2.5,9.7,2.4,8.0,14.9,21.6,9.7,5.3,17.9,15.8,19.0,36.8,16.5,1.2,4.7,6.7,0.0,24.6,1.4,1.6,3.0,0.177,1.8,4.4,6.2,3.1
Euroleague,2023-2024,Polonara A.,Virtus Bologna,2023-2024,PF,SPOT-UP SHOOTER,ITA,202,32,19,7,12,36.8,230.0,55,12,26,46.2,10,24,41.7,22,50,44.0,1,3,33.3,18,29,47,23,9,9,7,27,14,88,4,60,14.9,0.917,132.6,111.1,21.5,119.3,104.7,14.6,54.0,53.9,10.0,1.33,33.3,0.8,0.0,0.0,5.0,1.0,35.0,1.29,1.7,15.0,5.0,10.0,12.7,8.3,22.6,9.2,27.7,9.5,9.1,8.8,20.0,16.4,14.6,18.5,25.0,12.8,2.2,2.1,2.6,0.0,14.0,0.2,0.6,0.8,0.117,-1.0,2.6,1.6,0.5
Euroleague,2023-2024,Ponitka M.,KK Partizan,2023-2024,SG/F,OFF-BALL PLAYER,POL,198,30,26,13,13,50.0,363.0,63,20,40,50.0,5,21,23.8,25,61,41.0,8,9,88.9,24,33,57,19,17,11,1,41,27,80,-58,82,13.3,0.768,136.9,119.2,17.7,101.1,113.3,-12.2,45.1,48.5,23.2,1.26,24.4,0.8,1.2,0.0,6.1,0.0,19.5,0.94,4.9,20.7,17.1,3.7,6.5,6.5,9.7,1.9,18.8,8.4,6.0,11.5,0.0,12.0,11.4,12.9,11.1,10.2,1.7,0.2,0.3,0.0,7.4,-0.1,0.4,0.3,0.032,-2.5,0.2,-2.3,-0.1
Euroleague,2023-2024,Poythress A.,Olimpia Milano,2023-2024,C,POST-UP SCORER,USA,206,30,30,12,18,40.0,387.0,158,66,107,61.7,1,5,20.0,67,112,59.8,23,29,79.3,35,45,80,4,29,10,11,74,39,141,7,152,22.7,1.039,126.2,106.1,20.1,100.9,100.7,0.2,60.3,64.2,41.4,1.62,25.0,0.74,3.9,0.33,1.3,1.5,1.3,0.0,7.2,19.1,6.6,12.5,1.6,0.8,2.6,2.2,2.6,10.9,15.4,6.7,0.0,13.6,14.0,10.7,27.3,12.3,1.5,1.9,2.9,0.0,14.8,-0.1,0.9,0.8,0.081,-4.3,0.6,-3.7,-0.4
Euroleague,2023-2024,Pradilla J.,Valencia Basket,2023-2024,C,POST-UP SCORER,ESP,205,23,31,12,19,38.7,423.0,105,41,67,61.2,3,10,30.0,44,77,57.1,14,24,58.3,40,61,101,23,22,16,1,53,26,148,-54,111,15.2,0.946,122.2,108.4,13.8,112.3,104.6,7.7,59.1,59.0,31.5,1.66,20.7,0.87,8.1,0.44,5.4,1.0,3.6,0.75,10.8,19.8,3.6,16.2,7.7,7.1,12.3,3.3,17.2,11.5,10.4,11.7,11.1,17.9,23.0,14.1,5.6,14.7,2.1,0.2,0.3,0.0,12.8,0.2,0.8,1.0,0.097,-2.1,3.1,1.0,0.7
Euroleague,2023-2024,Procida G.,ALBA Berlin,2023-2024,F,SCORER,ITA,198,22,25,5,20,20.0,434.0,207,46,79,58.2,27,93,29.0,73,172,42.4,34,45,75.6,13,28,41,23,25,36,9,20,47,201,-92,216,26.1,0.958,123.1,115.5,7.6,102.9,103.2,-0.3,50.3,54.2,16.7,1.61,12.0,0.85,7.9,0.71,7.4,1.31,35.2,0.79,8.8,11.6,9.7,1.9,7.9,9.9,7.4,1.9,9.6,3.1,3.4,3.2,0.0,8.0,6.9,9.3,7.1,5.3,4.4,1.3,2.0,0.3,16.8,-0.1,1.0,0.9,0.083,-1.0,0.6,-0.4,0.4
Euroleague,2023-2024,Puerto J.,Valencia Basket,2023-2024,SG/F,SPOT-UP SHOOTER,ESP,199,25,25,9,16,36.0,332.0,79,18,38,47.4,11,41,26.8,29,79,36.7,10,11,90.9,19,40,59,9,25,5,0,29,19,57,-66,109,19.7,0.725,124.9,113.8,11.1,77.7,110.7,-33.0,43.7,47.0,21.1,1.22,9.2,0.4,4.6,0.8,11.0,0.75,26.6,0.83,4.6,22.9,11.0,11.9,3.8,2.0,9.8,4.0,7.6,7.2,6.7,8.8,0.0,15.7,13.6,15.6,38.5,11.4,0.9,0.0,0.0,0.0,5.1,-0.6,0.4,-0.2,-0.028,-6.7,0.2,-6.4,-0.8
Euroleague,2023-2024,Punter K.,KK Partizan,2023-2024,PG/SG,SHOT CREATOR,USA,193,31,28,14,14,50.0,813.0,419,102,192,53.1,41,117,35.0,143,309,46.3,92,102,90.2,9,64,73,72,63,32,6,66,111,397,-18,413,29.4,1.015,135.6,117.8,17.8,117.3,110.0,7.3,52.9,59.9,6.8,1.64,18.6,0.88,21.1,1.03,1.5,1.0,26.9,1.05,9.8,15.3,9.0,6.3,12.8,9.5,30.3,3.1,14.9,1.4,2.1,0.7,0.0,9.5,8.9,11.1,2.4,5.6,2.3,0.5,0.7,0.2,16.9,1.2,1.1,2.3,0.114,0.7,-1.7,-0.9,0.5
